Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,105.21238,-79.31954,4259,4391,132
100,0,blank,0,-323,-105,4421,4526,105
100,0,blank,0,139.5287,-43.5097,4556,4597,41
100,0,blank,0,128.230566666667,-26.8796333333333,4654,4729,75
100,0,blank,0,538.11556,22.09958,4786,4951,165
100,0,blank,0,415.2013,-38.88265,5052,5118,66
100,0,blank,0,479.1204,-31.30675,5156,5231,75
100,0,blank,0,456.8718,-2.39785000000001,5269,5346,77
100,0,blank,0,420.00998,-1.1106,5417,5594,177
100,1,to,5,136.51635,5.78305,5633,5819,186
100,0,blank,0,453.451575,-5.867875,5848,5963,115
100,0,blank,0,-323,-105,5992,6171,179
100,0,blank,0,-323,-105,6171,6350,179
100,0,blank,0,-323,-105,6350,6538,188
100,0,blank,0,-323,-105,6538,6667,129
100,0,blank,0,-323,-105,6667,6742,75
100,29,multiply,208,128.907066666667,633.481433333333,6796,6992,196
100,29,multiply,208,135.6278,632.6142,6992,7025,33
100,0,blank,0,-323,-105,7095,7159,64
100,0,blank,0,-323,-105,7159,7833,674
100,0,blank,0,-323,-105,7833,7995,162
100,0,blank,0,374.105366666667,112.8347,8029,8201,172
100,7,"EnterrowsandcolumnsforMatrixArespectively:",69,429.731,137.9698,8201,8241,40
100,0,blank,0,113.87205,137.9265,8279,8357,78
100,0,blank,0,84.86122,113.58298,8438,8633,195
100,5,[,44,96.58996,105.8472,8633,8826,193
100,5,10,45,157.8007,92.4392333333333,8826,9002,176
100,0,blank,0,-323,-105,9031,9137,106
100,0,blank,0,230.342833333333,80.56205,9227,9395,168
100,0,blank,0,375.97535,84.3010333333333,9425,9600,175
100,0,blank,0,331.39075,88.1289833333333,9600,9777,177
100,5,10,45,331.965233333333,100.357666666667,9777,9864,87
100,5,10,45,123.940716666667,103.356416666667,9893,10069,176
100,5,],46,388.589716666667,104.762766666667,10098,10272,174
100,5,],46,386.3435,94.4341,10272,10301,29
100,0,blank,0,-323,-105,10330,10434,104
100,5,10,45,117.5453,95.1039,10460,10488,28
100,0,blank,0,123.248928571429,91.9867285714286,10549,10744,195
100,0,blank,0,133.929275,98.92505,10744,10860,116
100,5,comma,39,285.2537,103.910116666667,10890,11065,175
