Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,22.3655333333333,-87.9615333333334,3677,3874,197
100,0,blank,0,56.2362,-83.8764,3874,4040,166
100,0,blank,0,61.22425,-80.329825,4040,4175,135
100,2,include,14,59.98085,38.0772666666667,4429,4615,186
100,1,/,2,7.55615999999999,8.3051,4615,4782,167
100,1,program,4,58.6938,5.1487,4782,4852,70
100,0,blank,0,387.91912,-27.38448,4885,5053,168
100,0,blank,0,470.46626,-17.4411,5053,5220,167
100,0,blank,0,469.4691,-39.2299,5220,5253,33
100,0,blank,0,311.16858,-18.3973,5286,5454,168
100,0,blank,0,340.376033333333,-14.7573666666667,5454,5651,197
100,0,blank,0,382.782133333333,-19.8171333333333,5651,5753,102
100,0,blank,0,237.91328,-16.21524,5785,5956,171
100,0,blank,0,198.24418,-13.8509,5956,6130,174
100,0,blank,0,100.80746,-18.33276,6130,6301,171
100,0,blank,0,106.862,-13.6668,6301,6478,177
100,0,blank,0,118.340933333333,-13.9551,6478,6580,102
100,2,#,13,6.04488,31.67218,6614,6785,171
100,2,include,14,54.27348,32.912,6785,6956,171
100,1,program,4,86.28776,18.34542,6956,7124,168
100,2,include,14,51.22296,29.642,7124,7295,171
100,0,blank,0,36.93814,24.93708,7295,7468,173
100,1,program,4,90.06956,22.78548,7468,7637,169
100,1,program,4,102.712,6.16412,7637,7804,167
100,2,include,14,44.91202,31.15896,7839,8010,171
100,2,include,14,16.89044,34.48992,8010,8181,171
100,2,include,14,57.78468,28.75372,8181,8351,170
100,2,stdio,16,112.85595,32.9236,8351,8422,71
100,0,blank,0,-429,-105,8456,8542,86
100,1,to,8,128.57912,12.48688,8664,8852,188
100,3,binary_to_gray,21,77.4564,48.73082,8852,9023,171
100,3,binary_to_gray,21,58.05252,64.04044,9023,9194,171
100,3,int,23,33.11826,55.25924,9194,9363,169
100,3,int,23,21.30212,61.79936,9363,9533,170
100,0,blank,0,34.15904,68.82916,9533,9702,169
100,0,blank,0,49.23148,80.76174,9702,9869,167
100,0,blank,0,65.84864,69.46548,9869,10038,169
100,0,blank,0,74.7658,76.81264,10038,10210,172
100,5,if,27,60.86772,103.25424,10210,10380,170
100,0,blank,0,54.00982,117.09454,10380,10554,174
100,0,blank,0,19.42386,119.90508,10554,10731,177
100,0,blank,0,60.54686,119.18706,10731,10910,179
100,0,blank,0,77.00798,114.00326,10910,11087,177
100,0,blank,0,117.90996,140.80174,11087,11264,177
100,0,blank,0,155.30616,135.63824,11264,11462,198
100,0,blank,0,158.49008,142.12462,11462,11632,170
100,7,n,38,131.2037,139.31204,11632,11804,172
100,6,return,32,127.90366,126.2279,11804,11972,168
100,7,%,39,148.47168,140.55188,11972,12143,171
100,7,%,39,147.8041,146.00906,12143,12317,174
100,8,b,43,84.73458,167.74454,12317,12485,168
100,0,blank,0,98.71274,173.41524,12485,12662,177
100,9,&&,65,122.3792,188.26316,12662,12834,172
100,9,),68,201.06416,194.51542,12834,13002,168
100,0,blank,0,257.06372,195.0482,13002,13174,172
100,9,&&,65,316.24054,198.89398,13174,13342,168
100,0,blank,0,350.17118,195.5115,13342,13512,170
100,0,blank,0,340.0533,190.2982,13512,13546,34
100,0,blank,0,184.718,205.80252,13581,13749,168
100,11,10,91,126.90466,240.9003,13749,13920,171
100,13,main,97,80.87718,284.20318,13920,14087,167
100,15,binary_number,102,84.884875,316.994075,14087,14227,140
100,0,blank,0,198.95132,310.3827,14261,14434,173
100,15,binary_number,102,204.14666,314.83694,14434,14609,175
100,16,"%d",108,142.87838,338.90282,14609,14781,172
100,16,"%d",108,129.02092,339.07454,14781,14951,170
100,16,binary_to_gray,110,231.89024,335.09994,14951,15119,168
100,15,binary_number,102,231.81702,331.77568,15119,15287,168
100,15,11101,104,266.02502,328.8522,15287,15454,167
100,16,binary_to_gray,110,291.37434,334.82992,15454,15623,169
100,16,binary_to_gray,110,295.101125,334.14535,15623,15755,132
100,0,blank,0,165.8064,252.12988,15790,15958,168
100,10,return,69,157.92476,203.65708,15958,16133,175
100,9,&&,65,155.82812,180.87206,16133,16308,175
100,8,n,46,135.52328,159.73282,16308,16479,171
100,7,a,36,85.3123,143.9387,16479,16649,170
100,0,blank,0,80.74468,138.60168,16649,16818,169
100,0,blank,0,72.51978,126.61078,16818,17001,183
100,5,if,27,48.44045,96.7982,17001,17193,192
100,0,blank,0,29.04995,126.58385,17193,17385,192
100,0,blank,0,22.41294,128.4039,17385,17570,185
100,0,blank,0,42.08746,113.50862,17570,17746,176
100,0,blank,0,22.91118,74.50772,17746,17920,174
100,3,int,23,27.40314,49.10658,17920,18093,173
100,1,program,4,69.88072,14.92978,18093,18273,180
100,0,blank,0,114.4336,21.2232,18273,18441,168
100,0,blank,0,-24.98486,18.3486,18474,18646,172
100,0,blank,0,-12.07726,22.39098,18646,18820,174
100,0,blank,0,29.167,-3.04094,18820,18991,171
100,1,C,3,30.6958,21.3737,18991,19027,36
100,0,blank,0,-2.85562,147.12248,19061,19231,170
100,0,blank,0,-2.4058,141.8265,19231,19265,34
100,0,blank,0,14.04818,295.64714,19299,19474,175
100,15,binary_number,102,90.36522,317.21036,19474,19648,174
100,0,blank,0,30.37002,323.59454,19648,19821,173
100,0,blank,0,135.89562,304.60362,19821,19993,172
100,0,blank,0,206.98774,304.61756,19993,20167,174
100,0,blank,0,158.33236,303.05886,20167,20335,168
100,15,int,101,52.30312,313.05996,20335,20501,166
100,15,binary_number,102,97.04474,320.20124,20501,20670,169
100,15,binary_number,102,137.8424,321.94032,20670,20839,169
100,16,..,109,154.1598,341.50304,20839,21011,172
100,15,binary_number,102,101.5374,326.98644,21011,21180,169
100,16,"%d",108,142.9457,343.68906,21180,21347,167
100,16,binary_to_gray,110,179.66342,333.72214,21347,21514,167
100,15,binary_number,102,229.04636,323.8753,21514,21683,169
100,15,11101,104,282.3441,319.45084,21683,21853,170
100,15,11101,104,293.8271,321.5105,21853,22019,166
100,10,return,69,134.162133333333,207.380466666667,22053,22251,198
100,0,blank,0,44.6785,202.616283333333,22251,22447,196
100,0,blank,0,10.15696,207.28546,22447,22618,171
100,0,blank,0,10.5501,105.81838,22653,22827,174
100,0,blank,0,12.73386,97.51594,22827,23001,174
100,0,blank,0,9.87177500000001,68.57125,23001,23138,137
100,11,return,83,68.11618,225.48252,23173,23343,170
100,0,blank,0,109.40828,218.36732,23343,23513,170
100,11,binary_to_gray,87,164.31896,223.65348,23513,23685,172
100,11,binary_to_gray,87,219.17226,224.16372,23685,23853,168
100,10,return,69,128.7407,219.441725,23853,23988,135
100,0,blank,0,-429,-105,24022,24133,111
100,11,binary_to_gray,87,213.9896,225.7456,24172,24222,50
100,0,blank,0,263.102033333333,222.5223,24292,24485,193
100,10,return,69,155.15025,207.853366666667,24485,24684,199
100,10,return,69,182.82505,213.5804,24684,24752,68
100,0,blank,0,28.8018333333333,88.4451,24996,25183,187
100,0,blank,0,30.20324,85.4523,25183,25356,173
100,0,blank,0,31.62552,86.16614,25356,25528,172
100,7,a,36,86.08878,151.48754,25528,25696,168
100,0,blank,0,116.1251,193.3812,25696,25731,35
100,0,blank,0,217.96692,206.0778,25767,25948,181
100,10,10,79,260.17466,213.66402,25948,26124,176
100,10,10,79,263.4218,221.4884,26124,26159,35
