Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,186.2016333333,5.6877833333,4370,4561,191
100,0,blank,0,191.2919666667,-2.2248,4561,4753,192
100,0,blank,0,155.08225,3.6310166667,4753,4947,194
100,0,blank,0,129.9514833333,-1.8304,4947,5141,194
100,0,blank,0,113.487,-4.35865,5141,5336,195
100,1,Sort,4,108.1707166667,19.59275,5336,5532,196
100,1,Sort,4,106.88515,12.3558333333,5532,5727,195
100,1,Sort,4,107.07945,12.09475,5727,5792,65
100,0,blank,0,-350,-105,5857,6044,187
100,0,blank,0,-350,-105,6044,6226,182
100,0,blank,0,102.4322333333,-3.9997833333,6260,6445,185
100,0,blank,0,102.1637166667,2.7475333333,6445,6641,196
100,0,blank,0,107.5833333333,2.2004166667,6641,6837,196
100,1,Sort,4,106.4637166667,10.5972166667,6837,7030,193
100,0,blank,0,165.3692166667,13.7707666667,7030,7225,195
100,0,blank,0,155.56994,10.67286,7225,7394,169
100,1,Sort,4,123.6031,10.83972,7394,7563,169
100,1,Sort,4,125.67304,8.09648,7563,7729,166
100,1,Sort,4,130.3556,14.2527333333,7729,7830,101
100,0,blank,0,115.45272,332.61902,7864,8025,161
100,0,blank,0,69.5566,707.2081833333,8057,8253,196
100,0,blank,0,111.4046666667,722.8948833333,8253,8446,193
100,0,blank,0,137.7839,731.3562,8446,8642,196
100,0,blank,0,133.4787333333,727.22135,8642,8840,198
100,0,blank,0,137.7329,702.8609,8840,8874,34
100,0,blank,0,110.39986,78.8544,8909,9075,166
100,1,Sort,4,97.57148,17.48604,9075,9241,166
100,0,blank,0,-350,-105,9273,9419,146
100,1,Sort,4,97.7853333333,5.4130666667,9554,9747,193
100,0,blank,0,163.7678666667,10.6159333333,9747,9943,196
100,0,blank,0,165.3523,10.0769333333,9943,10135,192
100,0,blank,0,136.3657333333,-12.49405,10135,10329,194
100,0,blank,0,122.8065166667,-10.5551833333,10329,10518,189
100,1,Sort,4,104.7082666667,14.2461333333,10518,10715,197
100,1,Sort,4,106.4094,12.681575,10715,10845,130
100,0,blank,0,-350,-105,10909,11029,120
100,0,blank,0,188.6850666667,13.5157666667,11168,11350,182
100,2,stdio,8,142.0010666667,27.7435333333,11350,11543,193
100,2,0,9,158.9346666667,33.8187166667,11543,11735,192
100,0,blank,0,205.1472333333,32.0924666667,11735,11925,190
100,0,blank,0,199.3667,27.8458166667,11925,12114,189
100,0,blank,0,187.5001666667,34.9143166667,12114,12304,190
