Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,36.7269666667,-74.92125,3162,3339,177
100,0,blank,0,73.381,2.7472,3392,3585,193
100,1,Bubble,3,60.4166,10.1359,3585,3735,150
100,1,Bubble,3,62.148625,15.8671,3735,3905,170
100,0,blank,0,37.66328,-23.61134,3905,4082,177
100,0,blank,0,39.5937833333,-14.6142833333,4082,4258,176
100,0,blank,0,24.1662,-9.6425,4258,4455,197
100,0,blank,0,-6.0618333333,-14.75485,4455,4626,171
100,0,blank,0,45.9229,-28.5605166667,4626,4804,178
100,0,blank,0,42.6632166667,-33.278,4804,4984,180
100,0,blank,0,42.6146833333,-14.0717166667,4984,5163,179
100,0,blank,0,69.3312666667,-4.2338333333,5163,5251,88
100,0,blank,0,945.9911666667,48.0798333333,5341,5527,186
100,0,blank,0,942.93,52.79265,5527,5588,61
100,0,blank,0,901.0192,469.1161,5651,5807,156
100,0,blank,0,948.0326666667,696.4138666667,5839,6028,189
100,0,blank,0,940.7998,703.24186,6028,6180,152
100,0,blank,0,-429,-105,6210,6352,142
100,0,blank,0,56.97732,215.21006,6380,6523,143
100,1,Bubble,3,33.6641166667,22.4906833333,6554,6736,182
100,1,/,2,19.6529166667,15.5436833333,6736,6915,179
100,0,blank,0,-8.5592166667,45.2657833333,6915,7098,183
100,2,include,6,37.4146166667,33.8716833333,7098,7283,185
100,1,Bubble,3,52.91766,14.2421,7283,7463,180
100,0,blank,0,5.2163,-8.10625,7463,7621,158
100,0,blank,0,-56.151875,-26.942975,7621,7802,181
100,0,blank,0,-14.13046,-13.09438,7802,7966,164
100,0,blank,0,61.163625,-7.225125,7966,8101,135
100,0,blank,0,58.9415,-20.10868,8101,8295,194
100,0,blank,0,106.3636,-24.30634,8295,8467,172
100,0,blank,0,133.47,-8.51182,8467,8636,169
100,0,blank,0,114.68148,-9.84116,8636,8832,196
100,0,blank,0,46.32276,-21.73674,8832,9001,169
100,0,blank,0,6.84252,-24.02518,9001,9173,172
100,0,blank,0,-429,-105,9207,9240,33
100,0,blank,0,45.8284,-0.52695,9381,9443,62
100,0,blank,0,-43.11025,14.74375,9443,9613,170
100,0,blank,0,-44.2777,17.4196166667,9613,9810,197
100,0,blank,0,-7.69764,-3.98462,9810,9978,168
100,1,/,2,22.8310166667,7.3141666667,9978,10175,197
100,1,/,2,20.8201166667,10.7792833333,10175,10370,195
