Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,20.8971,-54.8401,2855,2919,64
100,0,blank,0,27.28106,-44.2496,2951,3114,163
100,4,int,28,16.99085,87.4753,3179,3245,66
100,0,blank,0,16.85115,91.238425,3279,3409,130
100,2,include,15,68.97964,26.47374,3443,3608,165
100,2,<,16,100.22835,26.403,3641,3706,65
100,0,blank,0,410.929366666667,0.997533333333332,3805,3904,99
100,0,blank,0,414.5492,0.794200000000004,3938,4036,98
100,0,blank,0,-350,-105,4102,4212,110
100,2,<,16,98.19478,34.06134,4237,4391,154
100,0,blank,0,75.2919,47.6742333333333,4422,4526,104
100,2,include,15,76.1519,39.2203,4560,4631,71
100,0,blank,0,86.49052,43.08486,4663,4833,170
100,0,blank,0,84.10676,33.03692,4833,5001,168
100,2,include,15,78.45855,32.410375,5001,5136,135
100,2,include,15,82.49594,41.8838,5175,5370,195
100,3,include,22,79.2733,52.832,5370,5410,40
100,4,int,28,23.97155,88.481825,5445,5578,133
100,4,int,28,13.52718,82.24574,5611,5773,162
100,0,blank,0,87.7357,103.2675,5841,5877,36
100,0,blank,0,89.4915666666667,117.344833333333,5911,6014,103
100,6,name,34,95.5214,117.124,6050,6083,33
100,6,char,33,51.626625,130.087775,6119,6258,139
100,6,char,33,47.2593,129.9392,6326,6359,33
100,0,blank,0,20.05386,125.43002,6393,6562,169
100,0,blank,0,16.6372,129.1105,6562,6596,34
100,6,char,33,71.3836666666667,121.372766666667,6630,6730,100
100,6,char,33,71.2853,131.74985,6763,6830,67
100,6,name,34,129.859466666667,127.054966666667,6862,7060,198
100,0,blank,0,110.98004,134.39478,7060,7227,167
100,6,name,34,110.48195,127.2233,7227,7294,67
100,6,char,33,53.40315,122.77765,7327,7526,199
100,6,char,33,46.2857,123.76225,7526,7593,67
100,0,blank,0,17.8628333333333,110.5946,7626,7724,98
100,0,blank,0,86.39988,125.11846,7854,8020,166
100,0,blank,0,86.9697,129.1184,8020,8054,34
100,6,8,52,183.92432,124.19472,8120,8288,168
100,6,8,52,189.61092,125.52442,8288,8455,167
100,6,8,52,189.5511,123.3929,8455,8488,33
100,6,10,44,161.57312,126.80662,8522,8690,168
100,6,],53,165.8717,131.909,8690,8724,34
100,6,name,34,101.3673,120.86822,8793,8961,168
100,6,name,34,100.84062,122.22644,8961,9129,168
100,6,name,34,101.1819,125.9044,9129,9196,67
100,6,char,33,60.888,128.74745,9230,9429,199
100,6,char,33,58.5114,116.0784,9429,9493,64
100,0,blank,0,-350,-105,9558,9712,154
100,0,blank,0,-350,-105,9712,9773,61
100,6,name,34,106.50005,122.047175,9799,9919,120
100,6,name,34,113.726233333333,118.11625,9952,10147,195
100,0,blank,0,115.66015,113.561233333333,10147,10342,195
100,6,name,34,112.575066666667,124.001933333333,10342,10440,98
100,0,blank,0,86.3953,118.4457,10472,10569,97
100,0,blank,0,86.7110666666667,114.320633333333,10601,10697,96
100,0,blank,0,89.9037333333333,124.7088,10729,10920,191
100,0,blank,0,91.2113166666667,123.843066666667,10920,11111,191
100,0,blank,0,87.3694,124.6525,11111,11143,32
100,6,10,44,149.986033333333,118.302633333333,11206,11304,98
100,6,10,44,144.8361,128.0119,11336,11368,32
100,6,8,52,185.545666666667,117.636616666667,11401,11594,193
100,6,8,52,184.72035,114.68465,11594,11658,64
100,0,blank,0,178.9008,137.9815,11689,11722,33
100,6,],53,169.896833333333,121.991483333333,11754,11952,198
100,6,[,51,176.4,123.5688,11952,12017,65
100,0,blank,0,172.523566666667,127.229516666667,12049,12246,197
100,6,[,51,176.6766,128.588,12246,12311,65
100,6,tname,42,224.42146,130.89234,12377,12540,163
100,0,blank,0,203.3795,131.9153,12573,12606,33
100,6,],53,197.68975,125.0715,12637,12701,64
100,0,blank,0,169.470666666667,134.869266666667,12831,13023,192
100,6,],53,168.13925,130.92925,13023,13150,127
100,6,],53,170.358975,129.766125,13182,13311,129
100,6,10,44,162.5435,130.32035,13344,13408,64
100,6,10,44,283.439083333333,126.6427,13475,13671,196
100,6,10,44,289.828033333333,123.780266666667,13737,13833,96
100,6,[,51,318.534666666667,122.051333333333,13897,13996,99
100,6,[,51,316.5666,123.0214,14029,14197,168
100,6,],53,307.5679,130.7844,14197,14231,34
100,0,blank,0,314.20896,119.5802,14265,14438,173
100,6,[,51,321.306875,121.419275,14438,14578,140
