Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,97.82295,249.706075,3191,3344,153
100,11,rem,73,97.428325,235.0218,3344,3539,195
100,0,blank,0,96.27522,259.22094,3539,3736,197
100,0,blank,0,98.94438,315.77568,3736,3929,193
100,0,blank,0,472.707066666667,266.681833333333,3967,4129,162
100,0,blank,0,462.6531,260.0619,4129,4251,122
100,0,blank,0,457.8884,264.2107,4251,4374,123
100,0,blank,0,481.5886,316.927933333333,4374,4572,198
100,0,blank,0,483.00662,282.83588,4572,4771,199
100,0,blank,0,408.871975,286.3818,4771,4960,189
100,0,blank,0,393.4644,239.8589,4960,4999,39
100,0,blank,0,99.143675,292.205525,5041,5232,191
100,0,blank,0,105.79582,319.71502,5232,5431,199
100,16,s,88,92.2122333333333,349.883266666667,5431,5551,120
100,0,blank,0,-323,-105,5737,5848,111
100,0,blank,0,110.2644,132.8518,5882,5914,32
100,0,blank,0,138.224275,382.99935,5954,6148,194
100,0,blank,0,133.44776,382.97148,6148,6326,178
100,0,blank,0,82.5359,370.8009,6326,6600,274
100,17,printf,92,111.554633333333,374.8272,6600,6713,113
100,0,blank,0,-323,-105,6753,6923,170
100,0,blank,0,153.37145,163.46005,6957,7033,76
100,0,blank,0,181.0837,254.3386,7084,7110,26
100,8,<=,54,204.946942857143,168.011742857143,7160,7343,183
100,6,..,36,214.629366666667,128.978766666667,7343,7420,77
100,7,),45,188.303,155.6794,7479,7504,25
100,0,blank,0,209.730975,164.10655,7584,7768,184
100,0,blank,0,279.54,179.8691,7818,7843,25
100,0,blank,0,177.322975,346.4841,7868,8003,135
100,0,blank,0,244.9983,166.7686,8029,8054,25
100,17,printf,92,135.986416666667,369.1374,8179,8357,178
100,0,blank,0,137.52055,377.4923,8357,8433,76
100,0,blank,0,-323,-105,8459,8631,172
100,0,blank,0,-323,-105,8631,8816,185
100,17,"EnteredNumberiscorrect",94,159.60354,364.94476,8886,9080,194
100,17,"EnteredNumberiscorrect",94,178.34606,366.8426,9080,9265,185
100,0,blank,0,-323,-105,9947,10056,109
100,0,blank,0,-323,-105,10056,10325,269
100,0,blank,0,-323,-105,10325,10509,184
100,0,blank,0,-323,-105,10509,10688,179
100,0,blank,0,-323,-105,10688,10866,178
100,0,blank,0,-323,-105,10866,11048,182
100,0,blank,0,-323,-105,11048,11227,179
100,0,blank,0,-323,-105,11227,11404,177
100,0,blank,0,-323,-105,11404,11587,183
100,0,blank,0,-323,-105,11587,11766,179
100,0,blank,0,-323,-105,11766,11946,180
100,0,blank,0,-323,-105,11946,12129,183
100,0,blank,0,-323,-105,12129,12309,180
100,0,blank,0,-323,-105,12309,12488,179
100,0,blank,0,-323,-105,12488,12669,181
100,0,blank,0,-323,-105,12669,12848,179
100,0,blank,0,-323,-105,12848,13027,179
100,0,blank,0,-323,-105,13027,13208,181
100,0,blank,0,-323,-105,13208,13387,179
100,0,blank,0,-323,-105,13387,13566,179
100,0,blank,0,-323,-105,13566,13750,184
100,0,blank,0,-323,-105,13750,13936,186
100,0,blank,0,-323,-105,13936,14122,186
100,0,blank,0,-323,-105,14122,14156,34
100,0,blank,0,-323,-105,14372,14561,189
100,0,blank,0,-323,-105,14561,14668,107
100,0,blank,0,73.2022,273.436433333333,14790,14980,190
100,0,blank,0,66.6044,255.759933333333,14980,15111,131
100,20,return,103,97.87616,423.4334,15293,15489,196
100,0,blank,0,126.514933333333,397.271166666667,15489,15610,121
