Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,171.8962,258.6789,3330,3359,29
100,13,s,80,130.3897,276.7539,3685,3713,28
100,0,blank,0,578.4633,24.1941,3910,3939,29
100,0,blank,0,600.2241,35.8981,4793,4821,28
100,1,Program,4,65.0175,9.44499999999999,5231,5258,27
100,0,blank,0,86.5057,-17.6405,5314,5342,28
100,0,blank,0,108.1478,-9.41775,5485,5542,57
100,0,blank,0,100.6938,48.6431,5804,5829,25
100,0,blank,0,-323,-105,5929,6060,131
100,4,main,24,75.0303,77.8865,6159,6184,25
100,0,blank,0,108.4437,90.3223,6234,6259,25
100,0,blank,0,326.6556,53.7206,6829,6853,24
100,1,Perfect,12,543.4742,2.04049999999999,7356,7384,28
100,0,blank,0,526.2241,-34.3691,7723,7753,30
100,0,blank,0,521.888,-21.9648,7780,7864,84
100,0,blank,0,531.4703,-8.84829999999999,7921,7947,26
100,0,blank,0,567.7573,-6.5031,8176,8205,29
100,2,include,17,56.4646,28.6637,8323,8382,59
100,1,Program,4,103.1642,5.68510000000001,8558,8587,29
100,1,Program,4,85.82095,24.64745,8617,8677,60
100,0,blank,0,60.1602,104.3189,8735,8764,29
100,0,blank,0,74.5182,119.3726,8794,8824,30
100,4,main,24,65.1026,85.2537,8853,8882,29
100,4,main,24,79.6085,89.6582,9077,9106,29
100,0,blank,0,88.7629,92.5992,9164,9193,29
100,6,rem,31,128.2421,124.9794,9310,9340,30
100,0,blank,0,-323,-105,9457,9643,186
100,0,blank,0,-323,-105,9643,9697,54
100,16,s,88,89.32465,338.8536,9749,9806,57
100,16,s,88,90.31465,350.6717,9835,9893,58
100,0,blank,0,158.4916,174.2448,10412,10441,29
100,0,blank,0,152.6279,107.75285,10559,10617,58
100,6,rem,31,121.5043,126.9415,10705,10734,29
100,6,int,28,68.9654,124.4616,11313,11346,33
100,4,main,24,55.3314,84.5309,11379,11444,65
100,0,blank,0,199.1887,81.1465,11577,11611,34
100,0,blank,0,218.0146,78.4501,11854,11888,34
100,0,blank,0,120.8996,102.8171,12061,12098,37
100,0,blank,0,128.1124,91.2691,12132,12167,35
100,0,blank,0,-323,-105,13165,13331,166
100,0,blank,0,-323,-105,13331,13470,139
100,0,blank,0,-323,-105,13470,13692,222
100,0,blank,0,-323,-105,14797,14989,192
100,0,blank,0,-323,-105,14989,15141,152
100,0,blank,0,-323,-105,15141,15259,118
100,0,blank,0,-323,-105,15259,15411,152
100,0,blank,0,-323,-105,15411,15581,170
