Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,363.0147,47.4968666666667,3257,3451,194
100,0,blank,0,360.0361,39.3819666666667,3451,3551,100
100,17,"EnteredNumberiscorrect",94,403.67658,355.01264,3622,3794,172
100,17,"EnteredNumberiscorrect",94,405.5531,358.1203,3794,3829,35
100,0,blank,0,448.2347,556.45982,3863,4031,168
100,0,blank,0,397.65498,498.51112,4031,4197,166
100,0,blank,0,372.244133333333,213.736383333333,4231,4427,196
100,0,blank,0,379.36795,223.37335,4427,4491,64
100,0,blank,0,592.288725,152.717325,4522,4649,127
100,0,blank,0,371.193083333333,157.354133333333,4681,4875,194
100,0,blank,0,362.65235,174.170216666667,4875,5072,197
100,0,blank,0,392.234733333333,177.178133333333,5072,5271,199
100,0,blank,0,403.856583333333,219.442416666667,5271,5468,197
100,0,blank,0,440.666216666667,221.120583333333,5468,5664,196
100,0,blank,0,422.398216666667,223.034316666667,5664,5859,195
100,0,blank,0,376.625383333333,223.774333333333,5859,6057,198
100,0,blank,0,394.36596,228.08692,6057,6229,172
100,0,blank,0,426.092783333333,220.802016666667,6229,6426,197
100,0,blank,0,450.766283333333,214.020283333333,6426,6621,195
100,0,blank,0,442.581033333333,212.879316666667,6621,6818,197
100,0,blank,0,441.90972,205.94968,6818,6984,166
100,0,blank,0,456.44608,203.35632,6984,7154,170
100,0,blank,0,481.0793,194.29382,7154,7328,174
100,0,blank,0,478.87564,198.77452,7328,7504,176
100,0,blank,0,475.16348,210.3075,7504,7685,181
100,0,blank,0,471.03522,205.83344,7685,7859,174
100,0,blank,0,470.56352,208.20008,7859,8031,172
100,0,blank,0,467.92364,191.06968,8031,8198,167
100,0,blank,0,520.82896,191.63596,8198,8366,168
100,0,blank,0,515.34234,191.16758,8366,8541,175
100,0,blank,0,506.33186,177.41418,8541,8712,171
100,0,blank,0,488.46208,192.30586,8712,8884,172
100,0,blank,0,486.31974,204.59728,8884,9056,172
100,0,blank,0,482.4923,210.6805,9056,9091,35
100,0,blank,0,399.2328,443.22574,9160,9336,176
100,0,blank,0,401.655166666667,446.195433333333,9336,9442,106
100,0,blank,0,428.69892,228.45926,9478,9662,184
100,0,blank,0,464.2119,235.70906,9662,9841,179
100,0,blank,0,485.22796,230.69026,9841,10009,168
100,0,blank,0,421.98446,231.19678,10009,10181,172
100,0,blank,0,377.50386,228.89988,10181,10357,176
100,0,blank,0,380.94388,223.35852,10357,10541,184
100,0,blank,0,386.56338,226.77142,10697,10871,174
100,0,blank,0,366.96514,219.93032,10871,11047,176
100,0,blank,0,382.66988,224.99282,11047,11224,177
100,0,blank,0,405.41258,235.55934,11224,11399,175
100,0,blank,0,432.58614,228.99416,11399,11567,168
100,0,blank,0,444.32226,226.31614,11567,11736,169
100,0,blank,0,456.838483333333,217.232833333333,11736,11935,199
100,0,blank,0,493.659666666667,215.361633333333,11935,12133,198
100,0,blank,0,498.9018,211.872733333333,12133,12331,198
100,0,blank,0,514.150483333333,205.38045,12331,12530,199
100,0,blank,0,528.1169,205.219116666667,12530,12729,199
100,0,blank,0,540.823225,200.769375,12729,12862,133
100,0,blank,0,388.345166666667,232.306916666667,12895,13094,199
100,0,blank,0,377.56552,232.14432,13094,13261,167
100,0,blank,0,431.15042,227.5289,13261,13429,168
100,0,blank,0,475.18906,222.49434,13429,13599,170
100,0,blank,0,488.7924,228.61618,13599,13767,168
100,0,blank,0,437.10188,228.92956,13767,13938,171
100,0,blank,0,435.50264,235.35964,13938,14105,167
100,0,blank,0,421.86022,243.9473,14105,14274,169
100,0,blank,0,366.6777,241.4275,14274,14442,168
100,0,blank,0,401.43898,243.91402,14442,14615,173
100,0,blank,0,448.62508,246.36992,14615,14788,173
100,0,blank,0,481.62756,245.34022,14788,14956,168
100,0,blank,0,509.9827,248.08764,14956,15126,170
100,0,blank,0,535.06138,249.91636,15126,15294,168
100,0,blank,0,544.02894,251.9613,15294,15460,166
100,0,blank,0,514.190283333333,255.069066666667,15460,15658,198
100,0,blank,0,494.192466666667,254.904533333333,15658,15857,199
100,0,blank,0,475.0602,257.35818,15857,16023,166
100,0,blank,0,437.90944,257.62766,16023,16191,168
100,0,blank,0,447.83452,254.40644,16191,16360,169
100,0,blank,0,431.62534,253.0381,16360,16528,168
100,0,blank,0,448.87104,250.81096,16528,16698,170
100,0,blank,0,520.86712,248.28562,16698,16868,170
100,0,blank,0,530.13772,254.04084,16868,17037,169
100,0,blank,0,552.37582,250.37258,17037,17206,169
100,0,blank,0,605.990833333333,250.11895,17206,17405,199
100,0,blank,0,576.17474,257.88738,17405,17572,167
100,0,blank,0,412.04416,315.97434,17572,17740,168
100,0,blank,0,405.87758,304.24106,17740,17907,167
100,0,blank,0,455.25526,303.52304,17907,18077,170
100,0,blank,0,428.2944,301.71292,18077,18246,169
100,0,blank,0,409.248066666667,297.472783333333,18246,18444,198
100,0,blank,0,408.28585,295.863216666667,18444,18641,197
100,0,blank,0,416.025933333333,265.132816666667,18641,18837,196
100,0,blank,0,453.3305,220.522716666667,18837,19036,199
100,0,blank,0,447.560266666667,218.16455,19036,19234,198
100,0,blank,0,439.1545,221.8313,19234,19404,170
100,0,blank,0,476.643916666667,247.82135,19404,19603,199
100,0,blank,0,440.02346,317.25952,19603,19773,170
100,0,blank,0,444.24318,318.33592,19773,19942,169
100,0,blank,0,431.02228,315.31494,19942,20109,167
100,0,blank,0,408.18148,318.71686,20109,20276,167
100,0,blank,0,408.5285,316.46025,20276,20343,67
100,0,blank,0,478.3313,214.57045,20376,20465,89
100,0,blank,0,471.1548,217.9805,20465,20586,121
100,0,blank,0,460.8341,207.0489,20586,20677,91
100,0,blank,0,430.964933333333,209.860866666667,20677,20863,186
100,0,blank,0,456.678433333333,204.63035,20863,21062,199
100,0,blank,0,443.865583333333,206.49435,21062,21260,198
100,0,blank,0,442.68098,206.063,21260,21422,162
100,0,blank,0,451.833466666667,309.650083333333,21455,21654,199
100,0,blank,0,456.8479,297.29438,21654,21824,170
100,0,blank,0,450.88222,306.5949,21824,21991,167
100,0,blank,0,479.34072,299.06032,21991,22159,168
100,0,blank,0,473.92964,295.81798,22159,22328,169
100,0,blank,0,429.83482,301.77018,22328,22496,168
100,0,blank,0,453.60262,299.16344,22496,22662,166
100,0,blank,0,465.76114,304.2654,22662,22832,170
100,0,blank,0,462.35288,302.62774,22832,23004,172
100,0,blank,0,472.21866,295.66982,23004,23180,176
100,0,blank,0,479.14272,295.01818,23180,23351,171
100,0,blank,0,464.8892,290.07602,23351,23524,173
100,0,blank,0,439.05698,294.19668,23524,23696,172
100,0,blank,0,401.45542,297.78132,23696,23866,170
100,0,blank,0,416.67714,306.91824,23866,24038,172
100,0,blank,0,412.1685,317.73626,24038,24208,170
100,0,blank,0,418.20804,326.7273,24208,24377,169
100,0,blank,0,440.69794,333.46418,24377,24545,168
100,0,blank,0,376.27408,281.63062,24545,24714,169
100,0,blank,0,446.676083333333,259.567,24714,24911,197
100,0,blank,0,502.93974,250.26718,24911,25077,166
100,0,blank,0,536.56965,261.219633333333,25077,25276,199
100,0,blank,0,441.343783333333,300.701183333333,25276,25475,199
100,0,blank,0,445.347233333333,303.725833333333,25475,25672,197
100,0,blank,0,474.08505,305.9915,25672,25868,196
100,0,blank,0,469.787866666667,302.9518,25868,26066,198
100,0,blank,0,449.917316666667,305.362683333333,26066,26263,197
100,0,blank,0,420.571166666667,308.483533333333,26263,26460,197
100,0,blank,0,415.6493,310.826766666667,26460,26658,198
100,0,blank,0,439.49575,310.323466666667,26658,26857,199
