Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,73.6181,-24.0605,3895,3993,98
100,0,blank,0,198.09018,123.64114,4058,4227,169
100,0,blank,0,197.83905,122.2995,4227,4296,69
100,0,blank,0,289.66705,8.98665,4331,4468,137
100,0,blank,0,446.32916,28.092,4536,4702,166
100,0,blank,0,488.2724,26.49946,4736,4902,166
100,0,blank,0,487.1122,29.0116,4902,4936,34
100,0,blank,0,357.87344,28.45336,5003,5176,173
100,1,Program,4,113.6783,19.61568,5246,5417,171
100,0,blank,0,114.462033333333,21.5695333333333,5417,5522,105
100,0,blank,0,248.21652,32.1624,5591,5767,176
100,0,blank,0,241.5627,31.9364,5767,5802,35
100,0,blank,0,103.8147,56.65152,5836,6020,184
100,3,),24,101.8507,60.0658,6020,6058,38
100,7,"Enterthestring\n",42,222.55346,135.28898,6134,6316,182
100,7,"Enterthestring\n",42,229.2376,139.9339,6316,6351,35
100,0,blank,0,242.10476,158.4531,6387,6564,177
100,7,"Enterthestring\n",42,142.8011,151.5771,6597,6663,66
100,0,blank,0,-350,-105,6727,6819,92
100,0,blank,0,-350,-105,7077,7265,188
100,0,blank,0,-350,-105,7265,7448,183
100,0,blank,0,-350,-105,7448,7630,182
100,0,blank,0,-350,-105,7630,7801,171
100,0,blank,0,-350,-105,7801,7985,184
100,0,blank,0,-350,-105,7985,8174,189
100,0,blank,0,-350,-105,8174,8364,190
100,0,blank,0,-350,-105,8364,8523,159
100,0,blank,0,-350,-105,8523,8698,175
100,0,blank,0,-350,-105,8698,8770,72
100,5,100,34,185.027066666667,94.4394,8884,9005,121
100,0,blank,0,343.9838,106.235433333333,9047,9180,133
100,5,100,34,298.492,101.4775,9389,9432,43
100,0,blank,0,341.147,112.199566666667,9520,9652,132
100,5,array2,32,228.297075,94.46315,9692,9855,163
100,0,blank,0,225.496,89.0361,9855,9895,40
100,5,100,34,189.889425,102.103875,9973,10133,160
100,7,"Enterthestring\n",42,151.80785,143.96505,10210,10361,151
100,0,blank,0,145.43572,133.15018,10397,10584,187
100,7,"Enterthestring\n",42,146.3005,144.5326,10584,10621,37
100,0,blank,0,137.36095,118.82455,10738,10812,74
100,0,blank,0,163.192766666667,128.177333333333,10931,11039,108
100,7,"Enterthestring\n",42,163.5873,139.7212,11076,11149,73
100,8,array1,47,151.6724,157.6916,11370,11408,38
100,0,blank,0,276.0547,169.9627,11448,11484,36
100,7,"Enterthestring\n",42,300.3242,145.9098,11743,11777,34
100,0,blank,0,-350,-105,12449,12646,197
100,0,blank,0,-350,-105,12646,12703,57
100,0,blank,0,-350,-105,12703,12989,286
100,0,blank,0,-350,-105,12989,13116,127
100,0,blank,0,345.360675,202.67615,13246,13388,142
100,0,blank,0,225.8758,261.41875,13426,13503,77
100,13,"%sand%sareanagrams.\n",77,225.2126,270.6281,13539,13575,36
100,13,"%sand%sareanagrams.\n",77,163.8333,272.7384,13846,13885,39
100,12,==,72,146.84428,256.77584,13922,14116,194
100,12,==,72,137.3027,258.5464,14116,14155,39
100,0,blank,0,209.346475,253.299375,14301,14450,149
100,0,blank,0,284.055575,247.3557,14486,14635,149
100,0,blank,0,184.618066666667,290.383666666667,14962,15130,168
100,0,blank,0,190.908866666667,289.676066666667,15167,15279,112
100,13,"%sand%sareanagrams.\n",77,233.65076,275.70832,15318,15505,187
100,13,"%sand%sareanagrams.\n",77,232.9167,269.8884,15505,15540,35
100,12,==,72,153.9644,256.3656,15576,15650,74
100,11,array2,66,345.68934,242.61826,15830,16013,183
100,11,array2,66,344.6937,243.6825,16013,16087,74
100,0,blank,0,396.03465,247.3149,16122,16267,145
100,0,blank,0,307.59698,296.24362,16305,16486,181
100,0,blank,0,303.5768,295.1753,16486,16523,37
100,0,blank,0,339.03528,296.00788,16559,16747,188
100,0,blank,0,384.1619,293.46115,16783,16855,72
100,13,array1,79,445.1164,287.26414,16891,17074,183
100,0,blank,0,475.737266666667,294.762433333333,17113,17257,144
100,0,blank,0,334.20615,351.87405,17330,17477,147
100,0,blank,0,362.08045,339.94985,17514,17591,77
100,0,blank,0,169.7281,352.39102,17631,17823,192
100,0,blank,0,166.6187,348.4306,17823,17898,75
100,0,blank,0,184.807033333333,364.2225,17938,18049,111
100,0,blank,0,206.1059,401.91475,18086,18229,143
100,0,blank,0,170.263566666667,403.132633333333,18300,18406,106
100,18,comma,105,328.9944,390.903733333333,18475,18583,108
100,0,blank,0,290.984575,401.788325,18688,18828,140
100,18,array2,107,439.069733333333,393.149966666667,18900,19007,107
100,0,blank,0,1019.96,251.0825,19113,19143,30
100,0,blank,0,1016.659,255.7099,19213,19249,36
100,0,blank,0,1002.41975,176.400975,19315,19452,137
100,0,blank,0,1005.746,134.9228,19555,19739,184
100,0,blank,0,1004.0735,140.955775,19739,19893,154
100,18,array2,107,409.6279,391.9383,20071,20114,43
101,0,blank,0,-350,-105,21435,21562,127
101,5,100,34,186.99975,95.20965,21666,21735,69
101,0,blank,0,349.8763,97.5888,21929,21959,30
101,0,blank,0,-350,-105,22037,22157,120
101,0,blank,0,283.2347,115.9901,22308,22341,33
101,0,blank,0,278.753,86.6004,22413,22484,71
101,0,blank,0,-350,-105,22718,22899,181
101,0,blank,0,-350,-105,22899,23070,171
101,0,blank,0,-350,-105,23070,23233,163
101,0,blank,0,-350,-105,23233,23427,194
101,0,blank,0,-350,-105,23427,23559,132
