Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,468.1291,43.9229,3848,3881,33
100,1,Anagrams,11,470.6812,10.983,4045,4077,32
100,0,blank,0,447.5182,31.695,4110,4143,33
100,0,blank,0,429.5381,-16.89,4238,4271,33
100,0,blank,0,429.24345,1.6653,4362,4424,62
100,0,blank,0,527.837266666667,46.1349333333333,4490,4585,95
100,0,blank,0,520.8029,56.9281,4746,4780,34
100,0,blank,0,440.097633333333,31.5150666666667,4909,5007,98
100,2,include,15,52.7637,29.7353,5137,5172,35
100,0,blank,0,55.4939,46.6965,5205,5238,33
100,1,Program,4,51.4687,11.6494,5272,5306,34
100,2,include,15,48.7286,30.1292,5408,5475,67
100,1,Program,4,98.13305,20.4631,5609,5744,135
100,0,blank,0,85.2415,40.2706,5777,5810,33
100,6,flag,38,120.1457,124.2385,5844,5876,32
100,5,array1,27,97.1785,96.5067,6042,6075,33
100,0,blank,0,206.2302,87.5652,6341,6374,33
100,5,array1,27,126.7519,104.1827,6506,6539,33
100,0,blank,0,159.1461,87.5801,6863,6897,34
100,0,blank,0,114.6259,309.5307,6999,7033,34
100,13,printf,75,108.52765,285.19165,7067,7133,66
100,0,blank,0,67.1135,412.3544,7200,7233,33
100,0,blank,0,190.2837,348.82555,7636,7704,68
100,0,blank,0,129.40135,370.50415,7940,8007,67
100,0,blank,0,148.0981,357.9506,8107,8140,33
100,0,blank,0,91.3505,-9.2898,8240,8273,33
100,0,blank,0,59.4878,-10.7388,8341,8373,32
100,1,Program,4,87.92735,15.0503,8473,8539,66
100,1,Program,4,78.3799,20.2171,8605,8640,35
100,12,flag,71,119.6919,263.4809,8904,8937,33
100,6,flag,38,118.4895,131.6763,9103,9136,33
100,6,flag,38,105.4777,121.0168,9268,9299,31
100,0,blank,0,147.624625,80.20635,9396,9529,133
100,1,Program,4,68.9864,20.3243,9597,9630,33
100,2,include,15,72.72,30.9555,9663,9696,33
100,3,main,22,83.06065,64.1489,9797,9864,67
100,3,),24,97.6471,54.9622,9961,9996,35
100,0,blank,0,109.867666666667,301.842966666667,10162,10262,100
100,13,printf,75,107.936,282.6841,10328,10360,32
100,7,printf,40,99.35415,140.8283,10590,10655,65
100,7,printf,40,94.39155,145.15125,10689,10755,66
100,0,blank,0,202.3182,114.6664,11083,11115,32
100,7,"Enterthestring\n",42,214.2697,135.8847,11147,11180,33
100,7,printf,40,98.1976,142.7741,11311,11344,33
100,6,flag,38,97.31665,117.25715,11377,11443,66
100,10,array2,57,124.764,202.9116,11805,11836,31
100,10,array2,57,110.6437,213.7289,11968,12000,32
100,10,array2,57,133.9812,201.370066666667,12068,12197,129
100,10,gets,55,62.63776,207.25254,12446,12609,163
100,9,"Enteranotherstring\n",52,175.0614,194.8302,12675,12708,33
