Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,95.5493,-91.0471666666667,3512,3677,165
100,0,blank,0,100.029775,-59.8247,3677,3869,192
100,0,blank,0,127.20775,-11.2129,3869,4017,148
100,0,blank,0,517.59278,1.15848,4054,4250,196
100,0,blank,0,427.49646,-2.74954,4250,4443,193
100,0,blank,0,430.4879,-4.655825,4443,4596,153
100,0,blank,0,194.40574,-2.71446,4671,4864,193
100,0,blank,0,455.6735,-4.6722,4902,5091,189
100,1,program,9,452.83262,1.03488,5091,5280,189
100,0,blank,0,1022.852,240.0083,5356,5550,194
100,0,blank,0,994.424,290.5858,5550,5589,39
100,0,blank,0,503.30076,611.1232,5662,5843,181
100,0,blank,0,508.2717,602.21765,5843,5916,73
100,9,),48,266.79522,190.92058,5987,6183,196
100,0,blank,0,307.65585,248.89685,6183,6270,87
100,0,blank,0,-321.86356,252.10046,6379,6550,171
100,0,blank,0,-321.909933333333,238.2892,6550,6653,103
100,0,blank,0,968.323,24.377175,6688,6824,136
100,0,blank,0,305.77952,50.1299,6891,7065,174
100,0,blank,0,336.371275,55.4729,7065,7206,141
100,5,printInvertedri8Triangle,32,163.97685,97.09365,7240,7314,74
100,0,blank,0,248.97,124.151,7314,7508,194
100,5,printInvertedri8Triangle,32,243.70822,94.33412,7508,7676,168
100,0,blank,0,243.3256,58.4612,7676,7857,181
100,5,printInvertedri8Triangle,32,255.93078,106.3363,7892,8082,190
100,5,printInvertedri8Triangle,32,251.11186,108.01808,8082,8278,196
100,0,blank,0,181.168266666667,85.2257,8278,8402,124
100,0,blank,0,-323,-105,8452,8630,178
100,0,blank,0,-323,-105,8630,8808,178
100,0,blank,0,-323,-105,8808,9007,199
100,0,blank,0,-323,-105,9007,9197,190
100,0,blank,0,-323,-105,9197,9388,191
100,0,blank,0,-323,-105,9388,9543,155
100,0,blank,0,-323,-105,9543,9726,183
100,0,blank,0,-323,-105,9726,9913,187
100,0,blank,0,-323,-105,9913,10111,198
100,0,blank,0,-323,-105,10111,10248,137
100,0,blank,0,-323,-105,10248,10336,88
100,0,blank,0,-323,-105,10336,10514,178
100,0,blank,0,-323,-105,10514,10698,184
100,0,blank,0,-323,-105,10698,10881,183
100,0,blank,0,-323,-105,10881,11057,176
100,0,blank,0,-323,-105,11057,11235,178
100,0,blank,0,-323,-105,11235,11366,131
100,0,blank,0,-323,-105,11366,11507,141
100,0,blank,0,-323,-105,11507,11651,144
100,0,blank,0,-323,-105,11651,11915,264
100,0,blank,0,-323,-105,11915,12104,189
100,0,blank,0,-323,-105,12104,12353,249
100,0,blank,0,-323,-105,12353,12592,239
100,0,blank,0,-323,-105,12592,12774,182
100,0,blank,0,-323,-105,12774,12960,186
100,0,blank,0,-323,-105,12960,13147,187
100,0,blank,0,-323,-105,13147,13300,153
100,0,blank,0,-323,-105,13300,13397,97
100,0,blank,0,-323,-105,13397,13568,171
100,0,blank,0,-323,-105,13568,13744,176
100,0,blank,0,-323,-105,13744,13924,180
100,0,blank,0,-323,-105,13924,13976,52
100,0,blank,0,-323,-105,13976,14327,351
100,0,blank,0,-323,-105,14327,14399,72
100,0,blank,0,-323,-105,14399,14586,187
100,0,blank,0,-323,-105,14586,14769,183
100,0,blank,0,-323,-105,14769,14945,176
100,0,blank,0,-323,-105,14945,15119,174
100,0,blank,0,-323,-105,15119,15561,442
100,0,blank,0,-323,-105,15561,15910,349
100,0,blank,0,-323,-105,15910,16086,176
100,0,blank,0,-323,-105,16086,16232,146
100,0,blank,0,-323,-105,16232,16859,627
100,0,blank,0,-323,-105,16859,16969,110
100,19,printrightTriangle,94,145.39905,410.2737,17002,17166,164
100,19,printrightTriangle,94,94.96316,409.86006,17166,17355,189
100,19,printrightTriangle,94,92.10788,415.06352,17355,17544,189
100,19,printrightTriangle,94,119.368433333333,405.1507,17544,17659,115
100,0,blank,0,1004.65933333333,242.1775,17734,17912,178
100,0,blank,0,1019.6365,244.85815,17912,18071,159
100,0,blank,0,245.0343,473.9861,18188,18248,60
101,0,blank,0,161.830066666667,549.671233333333,18717,18833,116
101,38,10,168,198.3134,622.3358,18833,19109,276
101,38,10,168,195.21035,624.0552,19109,19264,155
101,39,printInvertedri8Triangle,171,173.8652,659.6508,19264,19343,79
101,38,printrightTriangle,166,147.897275,640.555125,19391,19564,173
101,39,printInvertedri8Triangle,171,135.5894,643.7484,19564,19639,75
101,0,blank,0,188.298,671.51815,20035,20180,145
101,39,printInvertedri8Triangle,171,157.707,645.11,20180,20399,219
101,38,printrightTriangle,166,166.75578,641.76122,20399,20587,188
101,39,printInvertedri8Triangle,171,181.292,645.70404,20587,20779,192
101,38,),169,216.79376,639.8811,20779,20973,194
101,39,printInvertedri8Triangle,171,214.68175,653.07175,20973,21135,162
101,39,printInvertedri8Triangle,171,214.335,657.267125,21135,21308,173
101,39,printInvertedri8Triangle,171,208.845225,653.265725,21308,21486,178
101,39,printInvertedri8Triangle,171,206.1684,654.450325,21486,21673,187
101,39,printInvertedri8Triangle,171,206.5495,655.5145,21673,21719,46
101,0,blank,0,-323,-105,21762,21942,180
101,0,blank,0,-323,-105,21942,22122,180
101,0,blank,0,-323,-105,22122,22150,28
101,39,printInvertedri8Triangle,171,196.1564,654.824325,22213,22397,184
101,39,printInvertedri8Triangle,171,197.186275,658.8944,22397,22570,173
101,0,blank,0,205.739966666667,699.06,22570,22699,129
101,0,blank,0,290.2396,713.6403,22699,22828,129
101,39,printInvertedri8Triangle,171,215.42678,656.09722,23024,23219,195
101,39,printInvertedri8Triangle,171,203.83786,654.45294,23219,23412,193
101,0,blank,0,319.330433333333,706.704233333333,23412,23597,185
101,40,getch,176,46.813225,682.1893,23705,23885,180
101,40,getch,176,25.805375,676.974675,23885,24063,178
101,40,getch,176,19.9531,674.022775,24063,24233,170
101,40,getch,176,23.6985666666667,671.081833333333,24233,24362,129
101,0,blank,0,222.59495,637.242075,24406,24581,175
101,38,;,170,231.546866666667,640.787733333333,24581,24709,128
101,0,blank,0,989.242,397.48445,24835,24997,162
101,0,blank,0,932.843,413.0388,24997,25035,38
101,38,printrightTriangle,166,179.991266666667,631.836933333333,25114,25269,155
101,0,blank,0,136.120575,604.604225,25269,25433,164
101,0,blank,0,46.076,613.88715,25433,25597,164
101,38,printrightTriangle,166,174.8255,622.437225,25644,25810,166
101,38,(,167,185.56535,630.168225,25810,25975,165
101,38,;,170,224.6836,638.4093,25975,26139,164
101,0,blank,0,309.4099,611.3519,26139,26179,40
101,0,blank,0,1026.98525,373.294175,26315,26509,194
101,0,blank,0,1022.813,362.9199,26509,26588,79
101,0,blank,0,236.9585,615.955325,26744,26934,190
101,0,blank,0,292.54066,634.23654,26934,27131,197
101,0,blank,0,304.12934,334.57108,27169,27363,194
101,24,;,116,296.6587,329.4252,27363,27402,39
101,0,blank,0,414.58856,472.0964,27441,27634,193
101,0,blank,0,331.8706,536.0952,27634,27673,39
101,0,blank,0,180.28968,676.04304,27712,27907,195
101,0,blank,0,134.6906,685.39508,27907,28104,197
101,0,blank,0,135.05896,682.9268,28104,28298,194
101,0,blank,0,136.939625,681.461925,28298,28451,153
101,0,blank,0,64.13195,598.053,28490,28656,166
101,0,blank,0,-323,-105,28695,28862,167
102,0,blank,0,1027.159,-25.6067,29630,29688,58
102,0,blank,0,1033.8865,-25.04575,29809,29889,80
102,4,conio,27,104.850066666667,80.9635333333333,30021,30211,190
102,0,blank,0,-323,-105,30398,30578,180
102,0,blank,0,-323,-105,30578,30757,179
102,0,blank,0,-323,-105,30757,30933,176
102,0,blank,0,-323,-105,30933,31111,178
102,0,blank,0,-323,-105,31111,31286,175
102,0,blank,0,-323,-105,31286,31469,183
102,0,blank,0,-323,-105,31469,31646,177
102,0,blank,0,-323,-105,31646,31823,177
102,0,blank,0,-323,-105,31823,32002,179
102,0,blank,0,-323,-105,32002,32183,181
102,0,blank,0,-323,-105,32183,32365,182
102,0,blank,0,-323,-105,32365,32552,187
102,0,blank,0,-323,-105,32552,32727,175
102,0,blank,0,-323,-105,32727,32915,188
102,0,blank,0,-323,-105,32915,33064,149
102,0,blank,0,-323,-105,33064,33203,139
102,0,blank,0,-323,-105,33203,33384,181
102,0,blank,0,-323,-105,33384,33546,162
102,0,blank,0,-323,-105,33546,33726,180
102,0,blank,0,-323,-105,33726,33900,174
102,0,blank,0,-323,-105,33900,34094,194
102,0,blank,0,-323,-105,34094,34234,140
102,0,blank,0,-323,-105,34234,34424,190
102,0,blank,0,-323,-105,34424,34572,148
102,0,blank,0,-323,-105,34572,34773,201
