Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,64.84646,-81.5946,3886,4060,174
100,0,blank,0,84.94314,-9.21766,4060,4236,176
100,1,for,5,136.83502,6.31498,4236,4411,175
100,1,shell,6,207.11602,19.998,4411,4584,173
100,0,blank,0,245.4481,-3.84805,4584,4657,73
100,0,blank,0,203.157933333333,-10.7999666666667,4724,4898,174
100,3,int,23,174.2998,65.5551,4898,4964,66
100,0,blank,0,100.65805,-14.76045,4996,5171,175
100,0,blank,0,109.3921,-22.3431,5171,5346,175
100,0,blank,0,195.87526,-21.02532,5346,5518,172
100,0,blank,0,189.06025,-19.35025,5518,5686,168
100,0,blank,0,194.4158,-22.611,5686,5779,93
100,0,blank,0,191.7439,-14.0427,5779,5968,189
100,0,blank,0,-323,-105,6046,6181,135
100,0,blank,0,177.93116,-33.90296,6224,6397,173
100,0,blank,0,180.3484,-29.3511,6397,6436,39
100,0,blank,0,87.04392,-5.97272,6474,6673,199
100,2,stdio,11,137.8275,29.4066,6673,6710,37
100,0,blank,0,-323,-105,6749,6938,189
100,0,blank,0,-323,-105,6938,7116,178
100,0,blank,0,-323,-105,7116,7302,186
100,0,blank,0,-323,-105,7302,7483,181
100,0,blank,0,-323,-105,7483,7659,176
100,0,blank,0,-323,-105,7659,7836,177
100,0,blank,0,-323,-105,7836,8013,177
100,0,blank,0,-323,-105,8013,8268,255
100,0,blank,0,-323,-105,8268,8442,174
100,0,blank,0,-323,-105,8442,8626,184
100,0,blank,0,-323,-105,8626,8805,179
100,0,blank,0,-323,-105,8805,8979,174
100,0,blank,0,-323,-105,8979,9155,176
100,0,blank,0,-323,-105,9155,9337,182
100,0,blank,0,-323,-105,9337,9520,183
100,0,blank,0,-323,-105,9520,9702,182
100,0,blank,0,-323,-105,9702,9880,178
100,0,blank,0,-323,-105,9880,10059,179
100,0,blank,0,-323,-105,10059,10235,176
100,0,blank,0,-323,-105,10235,10417,182
100,0,blank,0,-323,-105,10417,10573,156
100,0,blank,0,-323,-105,10573,10761,188
100,0,blank,0,-323,-105,10761,10912,151
100,0,blank,0,-323,-105,10912,11051,139
100,0,blank,0,-323,-105,11051,11231,180
100,0,blank,0,-323,-105,11231,11428,197
100,0,blank,0,-323,-105,11428,11614,186
100,0,blank,0,-323,-105,11614,11756,142
100,0,blank,0,-323,-105,11756,11946,190
100,0,blank,0,-323,-105,11946,12141,195
