Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,174.3891,65.92124,3698,3865,167
100,0,blank,0,214.1037,61.60918,3865,4037,172
100,0,blank,0,454.96762,26.03866,4103,4271,168
100,0,blank,0,387.55706,31.10488,4271,4439,168
100,0,blank,0,369.942733333333,29.0439333333333,4439,4537,98
100,0,blank,0,215.1641,34.54668,4570,4748,178
100,2,stdio,14,150.94272,37.9018,4748,4919,171
100,1,to,5,150.081533333333,13.4985333333333,4919,5020,101
100,0,blank,0,-333,-105,5088,5121,33
100,1,the,7,250.358966666667,22.5383,5236,5422,186
100,1,elements,8,323.1661,23.87188,5422,5590,168
100,1,elements,8,355.251225,20.2536,5590,5733,143
100,0,blank,0,-333,-105,5767,5936,169
100,0,blank,0,-333,-105,5936,6003,67
100,28,"Displayingthereversedlist:\n",149,362.630616666667,617.60765,6037,6231,194
100,0,blank,0,346.5042,618.0149,6231,6265,34
100,0,blank,0,169.61602,669.67034,6301,6474,173
100,0,blank,0,171.86595,683.72045,6474,6544,70
100,0,blank,0,1075.27625,417.659225,6649,6785,136
100,0,blank,0,1021.0586,198.36024,6820,7002,182
100,0,blank,0,1016.3505,198.0226,7002,7069,67
100,0,blank,0,-333,-105,7103,7271,168
100,0,blank,0,130.7964,161.94438,7837,8012,175
100,0,blank,0,122.94494,166.3947,8012,8190,178
100,0,blank,0,122.697,165.86236,8190,8373,183
100,0,blank,0,126.023225,156.086675,8373,8517,144
100,0,blank,0,-333,-105,8588,8775,187
100,0,blank,0,-333,-105,8775,8884,109
100,0,blank,0,82.5535,130.5963,8916,9080,164
100,6,num,29,84.28116,131.59604,9080,9267,187
100,0,blank,0,100.26452,169.143,9267,9458,191
100,11,release,59,91.9231,225.52205,9458,9532,74
100,0,blank,0,-333,-105,9572,9748,176
100,0,blank,0,-333,-105,9748,9923,175
100,0,blank,0,-333,-105,9923,10121,198
100,0,blank,0,-333,-105,10121,10299,178
100,0,blank,0,-333,-105,10299,10481,182
100,0,blank,0,-333,-105,10481,10655,174
100,0,blank,0,-333,-105,10655,10806,151
100,0,blank,0,-333,-105,10806,11071,265
100,0,blank,0,-333,-105,11071,11160,89
100,0,blank,0,-333,-105,11160,11364,204
100,0,blank,0,-333,-105,11364,11481,117
100,0,blank,0,-333,-105,11481,11753,272
100,0,blank,0,-333,-105,11753,11946,193
100,0,blank,0,-333,-105,11946,12126,180
100,0,blank,0,-333,-105,12126,12305,179
100,0,blank,0,-333,-105,12305,12484,179
100,0,blank,0,-333,-105,12484,12659,175
100,0,blank,0,-333,-105,12659,12884,225
100,0,blank,0,-333,-105,12884,13064,180
100,0,blank,0,-333,-105,13064,13245,181
