Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,-323,-105,3059,3192,133
100,0,blank,0,-323,-105,3192,3437,245
100,0,blank,0,81.6523,-71.844,4059,4130,71
100,0,blank,0,121.6799,-33.0435,4130,4275,145
100,1,Sort,6,248.710866666667,14.2755333333333,4310,4476,166
100,0,blank,0,239.867575,9.62075,4476,4651,175
100,1,Sort,6,254.10126,17.6938,4651,4844,193
100,1,Sort,6,262.8529,5.4346,4844,4885,41
100,4,print_r,19,75.85734,77.48532,4959,5152,193
100,0,blank,0,165.34006,79.64824,5152,5335,183
100,4,arr,23,205.969875,80.4927,5335,5480,145
100,0,blank,0,-323,-105,5552,5720,168
100,0,blank,0,-323,-105,5720,5901,181
100,0,blank,0,238.32038,21.66864,5955,6119,164
100,0,blank,0,37.21768,46.59838,6155,6329,174
100,3,ARR_SIZE,16,94.55064,49.71584,6329,6510,181
100,3,ARR_SIZE,16,133.89175,59.5303,6510,6580,70
100,0,blank,0,-323,-105,6616,6718,102
100,0,blank,0,-323,-105,6718,6855,137
100,0,blank,0,-323,-105,6855,7008,153
100,0,blank,0,-323,-105,7008,7178,170
100,0,blank,0,-323,-105,7178,7242,64
100,0,blank,0,178.21672,43.68776,7276,7462,186
100,3,ARR_SIZE,16,141.12726,57.75262,7462,7639,177
100,3,define,15,67.0311,51.97696,7639,7814,175
100,2,include,8,26.33492,35.24694,7814,8000,186
100,2,include,8,25.89136,30.76546,8000,8190,190
100,2,include,8,24.06764,41.11286,8190,8385,195
100,2,stdio,10,123.665825,40.985025,8385,8554,169
100,0,blank,0,113.5113,-58.8106666666667,8554,8705,151
100,3,ARR_SIZE,16,93.3196,56.0857,8748,8925,177
100,2,include,8,43.176175,39.053975,8925,9093,168
100,2,include,8,37.784,37.0551,9093,9136,43
100,2,include,8,39.144,35.844,9136,9388,252
100,3,#,14,14.934525,55.62055,9472,9657,185
100,3,ARR_SIZE,16,102.45406,58.0599,9657,9847,190
100,3,ARR_SIZE,16,104.279625,63.20685,9847,10005,158
100,0,blank,0,91.216875,45.1988,10005,10167,162
100,0,blank,0,53.60785,64.37485,10167,10248,81
100,5,insertion_sort,30,121.9763,105.497,10248,10409,161
100,3,ARR_SIZE,16,113.77595,53.63435,10409,10529,120
100,0,blank,0,83.47915,45.97875,10622,10785,163
100,0,blank,0,-323,-105,10885,10947,62
100,0,blank,0,-323,-105,10947,11126,179
100,0,blank,0,-323,-105,11126,11325,199
100,1,Insertion,5,166.860075,8.58175,11975,12162,187
100,3,ARR_SIZE,16,110.63824,60.77558,12162,12341,179
100,3,define,15,52.2347,54.7784,12341,12516,175
100,3,define,15,30.9557,57.5432666666667,12516,12623,107
100,0,blank,0,198.89752,54.84232,12660,12849,189
100,0,blank,0,170.7892,43.50686,12849,13040,191
100,0,blank,0,129.17402,42.50922,13040,13218,178
100,2,include,8,69.86168,36.949,13218,13398,180
100,0,blank,0,28.32334,22.82924,13398,13587,189
100,0,blank,0,30.08115,-14.674,13587,13749,162
100,1,Recursive,3,66.2899,14.25605,13749,13831,82
100,0,blank,0,186.558525,1.694575,13871,14030,159
100,1,Insertion,5,185.66926,12.53398,14030,14225,195
100,2,h,12,163.0065,31.85578,14225,14417,192
100,1,Insertion,5,170.2308,21.73302,14417,14611,194
100,0,blank,0,143.42014,25.43912,14611,14805,194
100,2,h,12,158.7134,35.984775,14805,14958,153
100,0,blank,0,-323,-105,15033,15121,88
100,4,void,18,2.09385999999999,73.63906,15295,15483,188
100,3,define,15,43.87158,55.7914,15483,15681,198
100,0,blank,0,6.6853,64.899275,15681,15840,159
100,0,blank,0,-5.90674,65.03926,15840,16037,197
100,0,blank,0,-2.90378000000001,60.22552,16037,16216,179
100,3,define,15,43.69412,50.57676,16216,16398,182
100,2,include,8,37.85104,31.07568,16398,16579,181
100,0,blank,0,7.13512,68.3663,16579,16762,183
100,0,blank,0,4.43068,135.13954,16762,16942,180
100,6,int,43,21.7034,122.71314,16942,17127,185
100,5,void,29,17.53642,97.21066,17127,17314,187
100,2,include,8,31.23404,37.083,17314,17500,186
100,2,include,8,43.15542,29.2323,17500,17684,184
100,3,define,15,72.23215,63.318,17684,17757,73
100,0,blank,0,-323,-105,17793,17964,171
100,0,blank,0,80.1504666666667,43.3956333333333,18220,18334,114
100,0,blank,0,-323,-105,18406,18581,175
100,0,blank,0,-323,-105,18581,18687,106
100,0,blank,0,-1.917175,91.60395,18725,18888,163
100,4,void,18,15.99874,76.40084,18888,19074,186
100,4,print_r,19,54.02734,83.34514,19074,19253,179
100,4,(,20,129.32012,79.46374,19253,19432,179
100,4,print_r,19,72.71802,73.40366,19432,19611,179
100,0,blank,0,114.92328,68.2934,19611,19791,180
100,4,*,22,182.66518,71.05104,19791,19977,186
100,0,blank,0,140.76486,68.1219,19977,20153,176
100,4,print_r,19,117.61525,83.4241,20153,20226,73
100,0,blank,0,220.18208,90.9736,20262,20445,183
100,4,arr,23,213.005875,88.444125,20445,20592,147
100,4,arr,23,194.0944,84.455,20592,20665,73
100,5,void,29,5.3828,95.96852,20699,20886,187
100,4,void,18,12.95536,85.9298,20886,21069,183
100,4,void,18,22.80996,72.98968,21069,21255,186
100,4,void,18,6.10753999999999,71.00452,21255,21440,185
100,0,blank,0,0.0446000000000026,82.5666,21440,21475,35
100,0,blank,0,-323,-105,21513,21692,179
100,4,print_r,19,64.153925,82.465125,21732,21905,173
100,4,print_r,19,74.36122,71.74386,21905,22092,187
100,0,blank,0,44.9976,81.38466,22092,22278,186
100,5,void,29,37.5404,92.46814,22278,22460,182
100,4,print_r,19,86.45208,80.62406,22460,22647,187
100,4,print_r,19,74.00662,83.78722,22647,22833,186
100,4,print_r,19,73.37924,79.43858,22833,23017,184
100,4,void,18,9.20691999999999,80.00032,23017,23205,188
100,5,void,29,22.2073,95.19855,23205,23280,75
100,0,blank,0,-323,-105,23318,23433,115
100,4,int,21,152.34978,77.6479,23582,23766,184
100,4,print_r,19,103.2791,76.14406,23766,23955,189
100,4,void,18,3.012,87.20604,23955,24140,185
100,4,void,18,20.08052,82.10466,24140,24322,182
100,0,blank,0,1.91998,77.7996,24322,24507,185
100,0,blank,0,-9.94490000000002,80.6469,24507,24578,71
100,4,print_r,19,96.63158,84.67778,24615,24800,185
100,4,print_r,19,55.80998,82.73058,24800,24984,184
100,4,print_r,19,59.72004,84.10262,24984,25170,186
100,4,print_r,19,77.69136,85.90074,25170,25354,184
100,4,print_r,19,82.5084,82.19926,25354,25542,188
100,4,int,21,136.90824,79.51384,25542,25731,189
100,0,blank,0,166.28784,66.85042,25731,25916,185
100,4,int,21,162.7897,69.75705,25916,25988,72
100,0,blank,0,244.52362,64.2622,26026,26217,191
100,4,size_t,25,236.6855,69.38646,26217,26406,189
100,0,blank,0,253.444125,64.4063,26406,26556,150
100,4,print_r,19,74.4278,82.56022,26592,26778,186
100,4,print_r,19,81.01074,80.57518,26778,26965,187
100,4,print_r,19,92.8291333333333,72.2896666666667,26965,27146,181
100,4,void,18,17.0396,89.2603,27146,27276,130
100,3,define,15,43.9903,55.39875,27276,27458,182
100,4,print_r,19,92.34445,72.5004,27458,27636,178
100,4,print_r,19,80.1758,82.7051,27636,27828,192
100,0,blank,0,44.61196,83.47342,27828,28019,191
100,4,void,18,22.2994,82.74408,28019,28204,185
100,4,void,18,23.2979,81.7074,28204,28242,38
100,0,blank,0,-323,-105,28317,28445,128
100,4,print_r,19,75.4031,83.872125,28683,28863,180
100,4,print_r,19,100.0154,82.8981,28863,28973,110
100,4,arr,23,202.78686,88.41856,29011,29191,180
100,4,arr,23,206.27804,80.82648,29191,29373,182
100,5,arr,34,264.28614,109.1021,29373,29552,179
100,5,arr,34,283.42622,100.97716,29552,29742,190
100,0,blank,0,255.2645,112.7417,29742,29778,36
100,0,blank,0,403.91018,114.03952,29813,29997,184
100,5,size_t,39,415.32385,110.36455,29997,30072,75
100,5,void,29,24.75204,99.99702,30109,30292,183
100,4,void,18,23.20682,85.513,30292,30472,180
100,4,void,18,17.88532,76.15966,30472,30651,179
100,4,print_r,19,61.36922,75.8638,30651,30831,180
100,4,print_r,19,96.1085,78.7803,30831,30868,37
100,0,blank,0,-323,-105,30940,31103,163
100,5,insertion_sort,30,173.24614,100.41172,31426,31618,192
100,5,insertion_sort,30,169.9809,96.1822,31618,31655,37
100,5,insertion_sort,30,160.03798,101.0723,31691,31873,182
100,5,int,32,222.9829,95.50928,31873,32050,177
100,4,size_t,25,249.05698,88.59716,32050,32228,178
100,0,blank,0,207.44672,90.44724,32228,32404,176
100,0,blank,0,168.01572,83.11296,32404,32582,178
100,4,*,22,176.38202,72.84204,32582,32760,178
100,4,*,22,175.57658,87.31676,32760,32939,179
100,5,insertion_sort,30,193.47116,94.80052,32939,33120,181
100,4,comma,24,215.8879,76.8575,33120,33190,70
100,4,size_t,25,261.29506,84.4666,33226,33408,182
100,4,size_t,25,280.79244,72.41732,33408,33599,191
100,4,size_t,25,252.34646,81.56804,33599,33787,188
100,0,blank,0,249.21742,57.28712,33787,33971,184
100,4,arr,23,190.22128,88.51664,33971,34152,181
100,4,int,21,156.436075,83.255,34152,34302,150
100,4,arr,23,210.45772,75.36586,34375,34558,183
100,4,arr,23,210.12238,73.10132,34558,34741,183
100,4,size_t,25,266.8786,75.024225,34741,34929,188
100,4,size_t,25,281.21966,72.53388,34929,35128,199
100,4,size_t,25,258.83868,80.40272,35128,35317,189
100,4,size_t,25,250.1421,83.6361,35317,35353,36
100,0,blank,0,-323,-105,35390,35557,167
100,4,size_t,25,266.04556,76.1706,35757,35954,197
100,4,size_t,25,264.271475,75.036625,35954,36135,181
100,4,size_t,25,273.3264,69.7303,36135,36168,33
100,3,ARR_SIZE,16,89.86868,48.4823,36205,36382,177
100,3,define,15,20.18728,56.91022,36418,36593,175
100,0,blank,0,-20.16682,55.59234,36593,36770,177
100,3,ARR_SIZE,16,116.67828,48.5421,36807,36986,179
100,0,blank,0,92.93192,46.19212,36986,37163,177
100,2,<,9,85.71498,38.35948,37163,37337,174
