Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,481.2999,-31.7617666666667,4195,4334,139
100,0,blank,0,530.01495,-15.54285,4334,4525,191
100,0,blank,0,501.8214,27.2017,4525,4648,123
100,0,blank,0,529.9873,-65.4249666666667,4648,4815,167
100,0,blank,0,547.9489,-79.58118,4815,4987,172
100,0,blank,0,594.63682,-56.42188,4987,5162,175
100,0,blank,0,598.819525,-29.257725,5162,5302,140
100,0,blank,0,132.53372,-14.4838,5374,5557,183
100,0,blank,0,129.8447,-46.0626,5557,5594,37
100,21,infix,133,135.6567,460.4142,6222,6334,112
100,0,blank,0,54.3180666666667,523.188933333333,6446,6624,178
100,14,int,84,59.3123,299.6743,6734,6785,51
100,0,blank,0,-323,-105,7030,7212,182
100,0,blank,0,-323,-105,7212,7368,156
100,0,blank,0,-323,-105,7368,7510,142
100,0,blank,0,-323,-105,7510,7707,197
100,0,blank,0,-323,-105,7707,7888,181
100,0,blank,0,-323,-105,7888,8054,166
100,0,blank,0,-323,-105,8054,8240,186
100,0,blank,0,-323,-105,8240,8417,177
100,0,blank,0,-323,-105,8417,8483,66
100,0,blank,0,-323,-105,8483,8727,244
100,0,blank,0,-323,-105,8727,8869,142
100,0,blank,0,-323,-105,8869,9051,182
100,0,blank,0,-323,-105,9051,9214,163
100,0,blank,0,-323,-105,9214,9404,190
100,0,blank,0,-323,-105,9404,9559,155
100,0,blank,0,-323,-105,9559,9723,164
100,0,blank,0,-323,-105,9723,9891,168
100,0,blank,0,-323,-105,9891,10068,177
100,0,blank,0,-323,-105,10068,10215,147
100,0,blank,0,-323,-105,10215,10379,164
100,0,blank,0,-323,-105,10379,10546,167
100,0,blank,0,-323,-105,10546,10660,114
100,0,blank,0,-323,-105,10660,10834,174
100,0,blank,0,-323,-105,10834,10997,163
100,0,blank,0,-323,-105,10997,11172,175
100,0,blank,0,-323,-105,11172,11359,187
100,0,blank,0,-323,-105,11359,11558,199
100,0,blank,0,-323,-105,11558,11773,215
100,0,blank,0,-323,-105,11773,11955,182
100,0,blank,0,-323,-105,11955,12066,111
100,0,blank,0,-323,-105,12066,12203,137
100,0,blank,0,-323,-105,12203,12385,182
100,0,blank,0,-323,-105,12385,12568,183
100,0,blank,0,-323,-105,12568,12752,184
100,0,blank,0,-323,-105,12752,12855,103
100,0,blank,0,-323,-105,12855,12958,103
100,0,blank,0,-323,-105,12958,13153,195
100,0,blank,0,-323,-105,13153,13266,113
100,0,blank,0,-323,-105,13266,13450,184
100,0,blank,0,-323,-105,13450,13709,259
100,0,blank,0,-323,-105,13709,13863,154
100,0,blank,0,-323,-105,13863,13960,97
100,0,blank,0,-323,-105,13960,14448,488
100,0,blank,0,-323,-105,14906,14989,83
100,0,blank,0,-323,-105,14989,15138,149
100,0,blank,0,-323,-105,15138,15265,127
100,0,blank,0,-323,-105,15265,15405,140
100,0,blank,0,-323,-105,15405,15570,165
100,0,blank,0,-323,-105,15570,15745,175
100,0,blank,0,-323,-105,15745,15941,196
100,0,blank,0,-323,-105,15941,16091,150
100,0,blank,0,-323,-105,16091,16278,187
100,0,blank,0,-323,-105,16278,16448,170
100,0,blank,0,-323,-105,16448,16587,139
100,0,blank,0,-323,-105,16587,16721,134
100,0,blank,0,-323,-105,16721,16808,87
100,0,blank,0,-323,-105,16808,16999,191
100,0,blank,0,-323,-105,16999,17632,633
100,0,blank,0,-323,-105,17632,17808,176
100,0,blank,0,-323,-105,18593,18690,97
100,0,blank,0,-323,-105,18690,19265,575
100,0,blank,0,-323,-105,19265,19442,177
100,0,blank,0,215.9133,218.26782,19553,19729,176
