Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,-323,-105,4079,4275,196
100,0,blank,0,-323,-105,4275,4388,113
100,0,blank,0,-323,-105,4388,4564,176
100,1,SELECTION,6,246.3749,21.8182,4687,4723,36
100,0,blank,0,234.510666666667,-72.4389333333333,4763,4877,114
100,0,blank,0,344.87445,-11.2253,4918,4999,81
100,0,blank,0,343.407175,-15.885425,5038,5236,198
100,0,blank,0,335.686716666667,-9.87506666666667,5236,5425,189
100,0,blank,0,338.9751,-15.0055666666667,5425,5537,112
100,0,blank,0,76.3767666666667,-14.3734166666667,5563,5739,176
100,3,main,18,74.0085,57.63,5739,5768,29
100,0,blank,0,-323,-105,5798,5827,29
100,0,blank,0,447.1598,439.5496,5852,5878,26
100,0,blank,0,455.22835,289.06,5927,5977,50
100,0,blank,0,894.8636,-103.78292,6002,6157,155
100,0,blank,0,898.0395,-103.7622,6157,6247,90
100,0,blank,0,-323,-105,6312,6426,114
100,0,blank,0,269.877316666667,111.855383333333,6457,6635,178
100,0,blank,0,261.6221,112.836033333333,6635,6728,93
100,0,blank,0,315.84565,-13.81905,6758,6951,193
100,0,blank,0,312.3168,-5.19754,6951,7144,193
100,5,int,22,45.022475,106.625675,7271,7395,124
100,0,blank,0,182.7721,99.7757,7453,7478,25
100,0,blank,0,1036.56375,777.255075,7710,7842,132
100,0,blank,0,-323,-105,7944,8124,180
100,0,blank,0,-323,-105,8124,8303,179
100,0,blank,0,-323,-105,8303,8361,58
100,0,blank,0,-323,-105,8686,8846,160
100,8,scanf,42,82.68485,170.27185,8978,9093,115
100,8,scanf,42,54.07025,165.6256,9093,9234,141
100,0,blank,0,332.5913,-103.9359,9280,9368,88
100,0,blank,0,-323,-105,9503,9665,162
100,0,blank,0,-323,-105,9665,9783,118
100,0,blank,0,-323,-105,9783,9934,151
100,0,blank,0,-323,-105,9934,10495,561
100,0,blank,0,-323,-105,10495,10755,260
100,0,blank,0,-323,-105,10755,10862,107
100,7,"Enterthevalueofn\n",39,128.513625,139.09525,11165,11301,136
100,0,blank,0,-323,-105,11576,11733,157
100,5,int,22,69.5305333333333,96.2983666666667,11763,11843,80
100,0,blank,0,247.366816666667,126.748416666667,11873,12058,185
100,0,blank,0,261.40245,131.021083333333,12058,12243,185
