Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,75.8828,-69.05642,3146,3336,190
100,0,blank,0,124.81428,-53.01828,3336,3522,186
100,0,blank,0,188.38965,-31.16985,3522,3621,99
100,0,blank,0,221.0431,-28.8911,3621,3747,126
100,0,blank,0,329.248675,-38.5614,3883,4078,195
100,0,blank,0,334.20676,-29.54854,4078,4259,181
100,0,blank,0,638.85638,-37.03532,4294,4483,189
100,0,blank,0,636.87845,-35.7774,4483,4630,147
100,3,stdlib,26,121.16412,63.2133,4705,4891,186
100,0,blank,0,128.35094,64.15348,4891,5070,179
100,0,blank,0,267.767725,70.53415,5108,5261,153
100,0,blank,0,1063.346,136.837725,5390,5548,158
100,0,blank,0,224.113133333333,107.3083,5655,5773,118
100,0,blank,0,-323,-105,5811,5934,123
100,0,blank,0,172.61648,-25.17294,6095,6287,192
100,0,blank,0,169.7906,-29.911125,6287,6451,164
100,0,blank,0,169.25875,-36.1675,6451,6530,79
100,4,.,34,171.01215,72.102275,6570,6734,164
100,0,blank,0,146.942775,67.318525,6734,6897,163
100,3,stdlib,26,112.17465,60.9838,6897,7063,166
100,2,stdio,19,128.34684,30.02458,7063,7257,194
100,2,stdio,19,130.5233,29.70048,7257,7453,196
100,2,stdio,19,123.66554,29.44384,7453,7650,197
100,0,blank,0,123.8689,42.99115,7650,7765,115
100,0,blank,0,-323,-105,7792,7852,60
100,0,blank,0,41.3593,91.6721,7879,7932,53
100,0,blank,0,77.24508,97.75158,8019,8197,178
100,6,top,42,70.29155,114.767225,8197,8357,160
100,7,stack,51,48.3101,137.90905,8357,8525,168
100,8,main,57,51.5178666666667,159.815133333333,8525,8698,173
100,0,blank,0,957.835,296.2717,8826,9001,175
100,0,blank,0,918.52,329.3673,9001,9042,41
100,0,blank,0,293.9997,537.6995,9118,9314,196
100,0,blank,0,292.8642,536.793,9314,9359,45
100,29,[,176,261.455,631.59055,9401,9548,147
100,0,blank,0,199.8633,270.0984,9620,9803,183
100,0,blank,0,206.377,275.90625,9803,9952,149
100,3,>,29,188.5702,51.53515,9990,10063,73
100,1,whether,7,305.32266,21.34104,10174,10356,182
100,0,blank,0,340.327433333333,-1.88943333333333,10356,10471,115
100,0,blank,0,482.742733333333,-2.67393333333333,10512,10628,116
100,0,blank,0,174.2701,-21.252425,10665,10857,192
100,0,blank,0,139.147075,-27.29265,10857,11016,159
100,0,blank,0,295.22152,-11.268,11054,11246,192
100,0,blank,0,296.53025,-15.72125,11246,11325,79
100,0,blank,0,192.93905,-25.4363,11367,11529,162
100,0,blank,0,187.5811,-38.2413,11529,11572,43
100,0,blank,0,404.2903,-14.9827,11664,11791,127
100,0,blank,0,-323,-105,11900,12080,180
100,0,blank,0,-323,-105,12080,12259,179
100,0,blank,0,-323,-105,12259,12439,180
100,0,blank,0,-323,-105,12439,12615,176
100,0,blank,0,-323,-105,12615,12794,179
100,0,blank,0,-323,-105,12794,12874,80
100,0,blank,0,-323,-105,12874,13071,197
100,0,blank,0,-323,-105,13071,13247,176
100,0,blank,0,-323,-105,13247,13444,197
100,0,blank,0,-323,-105,13444,13619,175
100,0,blank,0,-323,-105,13619,13809,190
100,0,blank,0,-323,-105,13809,13994,185
100,0,blank,0,-323,-105,13994,14189,195
100,0,blank,0,-323,-105,14189,14370,181
100,0,blank,0,-323,-105,14370,14530,160
100,0,blank,0,-323,-105,14530,14706,176
100,0,blank,0,-323,-105,14706,14832,126
100,0,blank,0,-323,-105,14832,14958,126
100,0,blank,0,-323,-105,14958,15157,199
100,0,blank,0,-323,-105,15157,15337,180
100,0,blank,0,-323,-105,15337,15517,180
100,0,blank,0,-323,-105,15517,15685,168
100,0,blank,0,-323,-105,15685,15853,168
100,0,blank,0,-323,-105,15853,15957,104
100,0,blank,0,-323,-105,15957,16136,179
100,0,blank,0,-323,-105,16136,16275,139
100,0,blank,0,-323,-105,16275,16358,83
100,0,blank,0,-323,-105,16358,16479,121
100,0,blank,0,-323,-105,16479,16600,121
100,0,blank,0,-323,-105,16600,16787,187
100,0,blank,0,-323,-105,16787,16982,195
100,0,blank,0,-323,-105,16982,17132,150
100,0,blank,0,-323,-105,17132,17251,119
100,0,blank,0,-323,-105,17251,17364,113
100,0,blank,0,-323,-105,17364,17552,188
100,0,blank,0,-323,-105,17552,17744,192
100,0,blank,0,-323,-105,17744,17913,169
100,0,blank,0,-323,-105,17913,18041,128
100,0,blank,0,-323,-105,18041,18219,178
100,0,blank,0,-323,-105,18219,18458,239
100,0,blank,0,-323,-105,18458,18695,237
100,0,blank,0,-323,-105,18695,18877,182
100,0,blank,0,-323,-105,18877,19055,178
100,0,blank,0,-323,-105,19055,19110,55
100,0,blank,0,-323,-105,19110,19332,222
100,0,blank,0,-323,-105,19332,19531,199
100,0,blank,0,-323,-105,19531,19704,173
100,0,blank,0,-323,-105,19704,19883,179
100,0,blank,0,-323,-105,19883,20109,226
100,0,blank,0,-323,-105,20109,20295,186
100,0,blank,0,-323,-105,20295,20478,183
100,0,blank,0,-323,-105,20478,20586,108
100,0,blank,0,-323,-105,20586,20745,159
100,0,blank,0,-323,-105,20745,20917,172
100,0,blank,0,-323,-105,20917,21091,174
100,0,blank,0,-323,-105,21091,21197,106
100,0,blank,0,-323,-105,21197,21311,114
100,0,blank,0,-323,-105,21311,21474,163
100,0,blank,0,-323,-105,21474,21668,194
100,0,blank,0,-323,-105,21668,21842,174
100,0,blank,0,-323,-105,21842,22016,174
100,0,blank,0,-323,-105,22016,22193,177
100,0,blank,0,-323,-105,22193,22370,177
100,0,blank,0,-323,-105,22370,22547,177
100,0,blank,0,-323,-105,22547,22689,142
100,0,blank,0,-323,-105,22689,22847,158
100,0,blank,0,-323,-105,22847,22952,105
100,0,blank,0,-323,-105,22952,23069,117
100,0,blank,0,-323,-105,23069,23255,186
100,0,blank,0,-323,-105,23255,23443,188
100,0,blank,0,-323,-105,23443,23627,184
100,0,blank,0,-323,-105,23627,23735,108
100,0,blank,0,-323,-105,23735,23923,188
100,0,blank,0,-323,-105,23923,24450,527
100,0,blank,0,-323,-105,24450,24733,283
100,0,blank,0,-323,-105,24733,24919,186
100,0,blank,0,-323,-105,24919,25098,179
100,0,blank,0,-323,-105,25098,25273,175
100,0,blank,0,-323,-105,25273,25447,174
100,0,blank,0,-323,-105,25447,25630,183
100,0,blank,0,-323,-105,25630,25808,178
