Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,485.73432,-9.94662,3150,3314,164
100,0,blank,0,435.05898,-6.2535,3314,3482,168
100,0,blank,0,491.85434,-17.88162,3482,3649,167
100,0,blank,0,524.33448,-29.48396,3649,3815,166
100,0,blank,0,521.416175,-26.0564,3815,3948,133
100,0,blank,0,617.98696,-33.66742,3982,4151,169
100,0,blank,0,631.22162,-33.32702,4151,4319,168
100,1,/,15,671.00635,10.744,4319,4420,101
100,0,blank,0,667.9871,-38.4198,4445,4480,35
100,0,blank,0,-323,-105,4548,4658,110
100,0,blank,0,91.77885,25.75045,4813,5004,191
100,1,to,5,134.14198,22.13326,5004,5203,199
100,0,blank,0,193.07478,33.94054,5203,5368,165
100,0,blank,0,-323,-105,5457,5559,102
100,3,>,29,193.83494,50.52554,5675,5864,189
100,3,>,29,185.932533333333,59.7522,5864,6012,148
100,0,blank,0,200.7104,74.7664,6012,6175,163
100,0,blank,0,200.018975,80.8094,6175,6355,180
100,0,blank,0,209.22445,69.7533,6355,6539,184
100,0,blank,0,221.398083333333,54.3412833333333,6539,6730,191
100,0,blank,0,238.314766666667,58.33235,6730,6921,191
100,4,>,36,187.537233333333,82.39585,6921,7114,193
100,0,blank,0,192.765166666667,65.3225166666667,7114,7310,196
100,0,blank,0,219.736883333333,73.9869666666667,7310,7506,196
100,0,blank,0,245.48115,80.840725,7506,7636,130
100,5,MAX,39,104.06265,98.8293,7668,7862,194
100,5,MAX,39,124.696866666667,102.54315,7862,8056,194
100,5,MAX,39,117.979533333333,97.1056333333333,8056,8250,194
100,0,blank,0,168.4775,101.4774,8250,8443,193
100,0,blank,0,205.368016666667,98.49995,8443,8635,192
100,0,blank,0,126.2993,111.1528,8635,8828,193
100,0,blank,0,91.6906833333333,112.912833333333,8828,9023,195
100,6,=,47,87.8331833333333,114.705766666667,9023,9219,196
100,0,blank,0,112.411616666667,113.0438,9219,9414,195
100,6,-1,44,105.9659,120.4753,9414,9447,33
100,0,blank,0,-323,-105,9512,9626,114
100,0,blank,0,92.4541,85.1401,9678,9743,65
100,5,MAX,39,117.084,106.509716666667,9812,9997,185
100,0,blank,0,160.006016666667,108.456033333333,9997,10194,197
100,0,blank,0,203.773233333333,102.172966666667,10194,10386,192
100,0,blank,0,226.300166666667,103.8023,10386,10576,190
100,0,blank,0,199.986283333333,117.604333333333,10576,10770,194
100,6,front,46,160.697416666667,127.058816666667,10770,10961,191
100,0,blank,0,211.634466666667,103.831016666667,10961,11155,194
100,0,blank,0,251.5752,106.433066666667,11155,11351,196
100,0,blank,0,280.87775,116.689566666667,11351,11548,197
100,0,blank,0,285.396966666667,110.116266666667,11548,11740,192
100,0,blank,0,279.5144,112.08095,11740,11804,64
100,7,MAX,53,135.904116666667,136.83,11837,12029,192
100,6,-1,44,104.478783333333,125.607016666667,12029,12222,193
100,0,blank,0,99.3286666666667,135.906683333333,12222,12417,195
100,0,blank,0,126.729533333333,134.732116666667,12417,12613,196
100,0,blank,0,151.7421,135.127183333333,12613,12806,193
100,6,comma,45,127.098016666667,133.405633333333,12806,12997,191
100,7,stack,51,89.60125,136.976216666667,12997,13188,191
100,7,[,52,97.6913833333333,137.03755,13188,13379,191
100,7,MAX,53,135.477833333333,138.689333333333,13379,13572,193
100,0,blank,0,167.2451,139.038233333333,13572,13765,193
100,6,front,46,175.055225,127.9974,13765,13893,128
100,0,blank,0,-323,-105,13957,14045,88
100,6,front,46,156.575883333333,120.905566666667,14145,14326,181
100,6,front,46,175.772733333333,127.638433333333,14326,14521,195
100,6,front,46,177.851866666667,130.396633333333,14521,14713,192
100,0,blank,0,192.339766666667,135.490766666667,14713,14903,190
100,6,front,46,168.22438,125.15002,14903,15086,183
100,6,front,46,162.392166666667,131.58775,15086,15276,190
100,0,blank,0,140.7336,125.777666666667,15276,15468,192
100,6,comma,45,124.6792,125.1283,15468,15594,126
100,0,blank,0,76.0125,132.1034,15594,15714,120
100,7,MAX,53,141.17095,139.5808,15714,15913,199
100,0,blank,0,156.32972,134.52878,15913,16085,172
100,0,blank,0,153.66595,137.863566666667,16085,16278,193
100,7,MAX,53,121.212833333333,152.166266666667,16278,16470,192
100,0,blank,0,102.214416666667,157.975783333333,16470,16663,193
100,0,blank,0,138.003583333333,182.7341,16663,16857,194
100,10,choice,64,141.840916666667,202.461133333333,16857,17048,191
100,10,;,65,179.595483333333,204.846183333333,17048,17241,193
