Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,201.475883333333,174.109883333333,3810,4004,194
100,0,blank,0,199.9276,173.9281,4004,4037,33
100,0,blank,0,174.5189,165.3978,4070,4101,31
100,0,blank,0,181.792633333333,172.378033333333,4134,4232,98
100,0,blank,0,245.071066666667,178.222633333333,4363,4559,196
100,0,blank,0,250.54392,179.84648,4559,4721,162
100,9,comma,65,316.9338,194.063125,4786,4915,129
100,1,expression,10,531.19246,23.33162,4980,5143,163
100,1,expression,10,529.406,21.516,5179,5360,181
100,0,blank,0,396.542,3.4247,5482,5605,123
100,0,blank,0,260.1552,-13.946,5669,5703,34
100,0,blank,0,260.36,-4.98560000000001,5737,5803,66
100,0,blank,0,267.7227,-11.1824,5837,5870,33
100,0,blank,0,171.6381,-11.4614,5904,5937,33
100,0,blank,0,162.52604,-11.71932,6004,6172,168
100,0,blank,0,163.0112,-13.4038,6172,6206,34
100,0,blank,0,220.47038,-6.98352,6241,6413,172
100,0,blank,0,227.2823,-12.2525,6413,6481,68
100,0,blank,0,362.38318,0.991660000000005,6549,6726,177
100,0,blank,0,361.5729,-10.0147,6726,6761,35
100,0,blank,0,365.7375,3.1331,6796,6833,37
100,0,blank,0,270.2714,-7.0792,6975,7011,36
100,0,blank,0,54.88138,-21.39054,7155,7333,178
100,0,blank,0,51.66414,-19.8687,7333,7509,176
100,0,blank,0,148.70624,-19.88184,7544,7719,175
100,0,blank,0,150.549366666667,-25.7269333333333,7719,7824,105
100,0,blank,0,233.3022,-25.2758333333333,7861,8004,143
100,0,blank,0,166.03366,-23.9007,8040,8220,180
100,0,blank,0,167.750666666667,-18.9338666666667,8256,8363,107
100,0,blank,0,223.44606,-14.86514,8436,8615,179
100,0,blank,0,157.73796,-19.51546,8687,8865,178
100,0,blank,0,154.33,-16.86165,8865,8938,73
100,0,blank,0,79.29322,-16.72214,9012,9186,174
100,0,blank,0,80.14515,-22.28965,9186,9258,72
100,0,blank,0,223.105066666667,-12.3708333333333,9294,9401,107
100,0,blank,0,226.2084,-9.9799,9435,9471,36
100,0,blank,0,119.5918,-11.31198,9507,9684,177
100,0,blank,0,117.25134,-15.15118,9684,9861,177
100,0,blank,0,231.28746,-15.37192,9934,10110,176
100,0,blank,0,229.53362,-15.29358,10110,10294,184
100,0,blank,0,226.9243,-14.90096,10294,10471,177
100,0,blank,0,220.50668,-11.65912,10471,10647,176
100,0,blank,0,220.67855,-12.3062,10647,10717,70
100,0,blank,0,283.97834,-9.72568,10787,10966,179
100,0,blank,0,286.59314,-11.34716,10966,11143,177
100,0,blank,0,290.4373,-11.1684,11143,11179,36
100,0,blank,0,352.66658,-4.6358,11214,11386,172
100,0,blank,0,348.77975,-3.40685,11386,11456,70
100,0,blank,0,412.99786,-8.34596,11492,11669,177
100,0,blank,0,412.22925,-5.5036,11669,11813,144
100,0,blank,0,501.37576,-4.09492,11889,12066,177
100,0,blank,0,501.89416,-4.87938,12066,12244,178
