Frameno_fix,lineno_fix,Tokenname_fix,tokens_id,gaze_X_fix,gaze_Y_fix,timestamp_fix_start,timestamp_fix_end,time_duration
100,0,blank,0,54.78765,-17.7106,3165,3350,185
100,0,blank,0,88.75895,91.7291,3350,3531,181
100,5,include,39,81.5620666666667,105.741333333333,3531,3717,186
100,5,<,40,84.73865,106.1323,3717,3839,122
100,0,blank,0,-323,-105,3933,3959,26
100,0,blank,0,799.261,26.2786,3985,4011,26
100,0,blank,0,793.171,36.1497,4064,4143,79
100,0,blank,0,695.016666666667,47.1365666666667,4203,4379,176
100,0,blank,0,675.7911,50.5064666666667,4379,4470,91
100,0,blank,0,224.7557,57.6465,4530,4744,214
100,0,blank,0,224.7557,57.6465,4744,4770,26
100,0,blank,0,108.105216666667,65.14895,4793,4974,181
100,4,string,34,105.3832,78.4649,4974,5033,59
100,0,blank,0,94.2278666666667,266.413183333333,5064,5248,184
100,0,blank,0,89.8294333333333,290.326616666667,5248,5429,181
100,15,n,84,77.1759,314.849333333333,5429,5611,182
100,0,blank,0,82.7781,309.3534,5611,5761,150
100,0,blank,0,145.28995,561.72245,5820,5881,61
100,0,blank,0,23.1022833333333,689.119583333333,5911,6094,183
100,0,blank,0,48.1883666666667,671.264883333333,6094,6280,186
100,31,else,210,85.6722166666667,674.81585,6280,6473,193
100,31,else,210,77.321175,678.4872,6473,6604,131
100,0,blank,0,156.470166666667,268.271833333333,6636,6828,192
100,0,blank,0,180.15785,221.783633333333,6828,7022,194
100,0,blank,0,173.6906,182.49815,7022,7152,130
100,0,blank,0,-323,-105,7286,7443,157
100,0,blank,0,-323,-105,7443,7636,193
100,0,blank,0,-323,-105,7636,7817,181
100,0,blank,0,-323,-105,7817,8106,289
100,0,blank,0,-323,-105,8106,8360,254
100,0,blank,0,-323,-105,8360,8614,254
100,0,blank,0,-323,-105,8614,8796,182
100,0,blank,0,-323,-105,8796,8850,54
100,0,blank,0,1018.542,131.41902,8884,9065,181
100,0,blank,0,1009.3615,117.56135,9065,9143,78
100,0,blank,0,-323,-105,9177,9271,94
100,0,blank,0,1037.69133333333,85.4241,9300,9490,190
100,0,blank,0,1039.962,74.7629666666667,9490,9684,194
100,0,blank,0,1040.13166666667,83.3462666666667,9684,9782,98
100,0,blank,0,1026.704,354.3808,9879,9912,33
100,0,blank,0,-321.8399,513.2362,9944,9977,33
101,48,),300,221.0512,416.4813,10893,10928,35
101,44,"Enterchoice:1enterexpression,2exit\n",278,135.7864,322.2189,10963,11135,172
101,45,&,285,160.70925,343.630925,11135,11270,135
101,0,blank,0,962.260333333333,475.855733333333,11336,11428,92
101,0,blank,0,1014.93433333333,496.890233333333,11489,11582,93
101,0,blank,0,-321.8998,495.82505,11613,11674,61
101,0,blank,0,1001.8812,508.17286,11704,11890,186
101,0,blank,0,994.456,475.413116666667,11890,12079,189
101,0,blank,0,997.2578,499.30236,12079,12246,167
101,0,blank,0,1014.6142,410.44588,12279,12449,170
102,2,include,18,1023.37833333333,22.22385,13041,13235,194
102,2,include,18,1031.5075,13.2897166666667,13235,13428,193
102,2,include,18,1020.591,9.815125,13428,13555,127
102,5,stdlib,41,85.08918,106.32074,13621,13794,173
102,4,string,34,100.7473,77.96872,13794,13962,168
102,4,include,32,167.834716666667,69.77105,13962,14160,198
102,6,define,46,183.45948,113.82832,14160,14343,183
102,6,define,46,178.986033333333,127.6331,14343,14439,96
102,0,blank,0,-323,-105,14471,14581,110
102,5,include,39,176.957533333333,96.6759666666667,14738,14877,139
102,5,include,39,184.15426,96.2831,14877,15069,192
102,6,define,46,176.68482,124.7163,15069,15243,174
102,6,define,46,177.76956,115.8918,15243,15418,175
102,6,define,46,181.8803,108.1518,15418,15588,170
102,6,define,46,180.53212,117.4324,15588,15761,173
102,7,char,49,188.41608,135.21532,15761,15927,166
102,6,define,46,199.233383333333,129.342166666667,15927,16125,198
102,7,char,49,195.36796,145.35674,16125,16293,168
102,7,char,49,188.04928,152.41876,16293,16462,169
102,7,char,49,197.67044,142.67324,16462,16632,170
102,7,char,49,200.39104,148.56802,16632,16799,167
102,0,blank,0,173.031516666667,174.3994,16799,16992,193
102,7,char,49,152.393083333333,151.1569,16992,17179,187
102,0,blank,0,161.592,161.001516666667,17179,17357,178
102,7,char,49,191.110266666667,140.235933333333,17357,17536,179
102,7,char,49,160.585766666667,149.436466666667,17536,17720,184
102,0,blank,0,141.653266666667,156.44835,17720,17908,188
102,0,blank,0,137.339366666667,163.49885,17908,18095,187
102,7,char,49,178.578166666667,154.0847,18095,18281,186
102,0,blank,0,158.16936,174.32142,18281,18436,155
102,0,blank,0,140.062,156.17675,18436,18609,173
102,0,blank,0,141.2719,164.4061,18609,18709,100
102,0,blank,0,115.811166666667,173.5027,18709,18891,182
102,0,blank,0,108.994766666667,186.781916666667,18891,19082,191
102,0,blank,0,156.582233333333,197.654083333333,19082,19264,182
102,0,blank,0,159.68396,177.31278,19264,19437,173
102,0,blank,0,185.6548,184.778933333333,19437,19580,143
102,0,blank,0,251.00595,192.9374,19580,19708,128
102,0,blank,0,231.483325,162.71645,19708,19886,178
102,0,blank,0,230.962833333333,191.821316666667,19886,20083,197
102,0,blank,0,269.396616666667,177.931566666667,20083,20263,180
102,0,blank,0,275.98215,180.8865,20263,20443,180
102,0,blank,0,158.475633333333,201.89975,20443,20625,182
102,11,[,72,161.5623,234.9449,20625,20656,31
102,0,blank,0,-323,-105,20686,20795,109
102,0,blank,0,153.4825,223.042183333333,20930,21110,180
102,0,blank,0,149.390533333333,249.929433333333,21110,21298,188
102,11,stack,71,126.70055,225.473216666667,21298,21478,180
102,11,stack,71,143.02325,234.91945,21478,21658,180
102,11,stack,71,152.66905,225.224683333333,21658,21837,179
102,11,stack,71,154.87588,231.66392,21837,22012,175
102,0,blank,0,86.0242,213.1572,22012,22040,28
102,0,blank,0,103.9887,157.6427,22197,22237,40
102,0,blank,0,67.7705,200.00185,22435,22513,78
102,0,blank,0,122.674225,255.05815,22661,22826,165
102,13,(,80,115.981233333333,269.6459,22826,22927,101
102,0,blank,0,-323,-105,24237,24391,154
102,0,blank,0,-323,-105,24391,24511,120
102,15,i,86,102.2296,313.260775,24553,24736,183
102,0,blank,0,122.686075,306.83055,24736,24907,171
102,15,=,89,128.9821,314.15995,24907,25081,174
102,0,blank,0,140.1729,307.79805,25081,25261,180
102,16,x,99,164.4142,344.10775,25261,25439,178
102,0,blank,0,218.137433333333,402.0069,25439,25637,198
102,16,20,101,184.75375,352.226783333333,25637,25814,177
102,17,"Entertheexpression\n",106,191.21625,369.584925,25814,25930,116
102,16,20,101,174.5074,351.6147,25930,26088,158
